type,code,description,exclude,concat
SNOMED CT,422001004,Hypertensive choroidopathy (disorder),0,"    ('SNOMED CT', '422001004', 'Hypertensive choroidopathy (disorder)', '0'),"
SNOMED CT,422593004,Acute renal failure caused by angiotensin-converting-enzyme inhibitor (disorder),0,"    ('SNOMED CT', '422593004', 'Acute renal failure caused by angiotensin-converting-enzyme inhibitor (disorder)', '0'),"
SNOMED CT,423560002,Aviptadil (substance),0,"    ('SNOMED CT', '423560002', 'Aviptadil (substance)', '0'),"
SNOMED CT,423674003,Chronic peripheral venous hypertension (disorder),0,"    ('SNOMED CT', '423674003', 'Chronic peripheral venous hypertension (disorder)', '0'),"
SNOMED CT,425819004,Dihydro-beta-ergocryptine mesilate (substance),0,"    ('SNOMED CT', '425819004', 'Dihydro-beta-ergocryptine mesilate (substance)', '0'),"
SNOMED CT,425981005,Aliskiren fumarate (substance),0,"    ('SNOMED CT', '425981005', 'Aliskiren fumarate (substance)', '0'),"
SNOMED CT,426228001,Substance with renin inhibitor mechanism of action (substance),0,"    ('SNOMED CT', '426228001', 'Substance with renin inhibitor mechanism of action (substance)', '0'),"
SNOMED CT,426471008,Carvedilol phosphate (substance),0,"    ('SNOMED CT', '426471008', 'Carvedilol phosphate (substance)', '0'),"
SNOMED CT,426474000,Dihydroergocristine mesilate (substance),0,"    ('SNOMED CT', '426474000', 'Dihydroergocristine mesilate (substance)', '0'),"
SNOMED CT,426582003,Dihydro-alpha-ergocryptine mesilate (substance),0,"    ('SNOMED CT', '426582003', 'Dihydro-alpha-ergocryptine mesilate (substance)', '0'),"
SNOMED CT,426681002,Dihydroergocornine mesilate (substance),0,"    ('SNOMED CT', '426681002', 'Dihydroergocornine mesilate (substance)', '0'),"
SNOMED CT,426725002,Aliskiren (substance),0,"    ('SNOMED CT', '426725002', 'Aliskiren (substance)', '0'),"
SNOMED CT,427553007,Debrisoquine sulfate (substance),0,"    ('SNOMED CT', '427553007', 'Debrisoquine sulfate (substance)', '0'),"
SNOMED CT,427889009,Hypertension associated with transplantation (disorder),0,"    ('SNOMED CT', '427889009', 'Hypertension associated with transplantation (disorder)', '0'),"
SNOMED CT,428159003,Ambrisentan (substance),0,"    ('SNOMED CT', '428159003', 'Ambrisentan (substance)', '0'),"
SNOMED CT,428163005,Hypertensive left ventricular hypertrophy (disorder),0,"    ('SNOMED CT', '428163005', 'Hypertensive left ventricular hypertrophy (disorder)', '0'),"
SNOMED CT,428575007,Hypertension secondary to kidney transplant (disorder),0,"    ('SNOMED CT', '428575007', 'Hypertension secondary to kidney transplant (disorder)', '0'),"
SNOMED CT,428709002,Sitaxentan (substance),0,"    ('SNOMED CT', '428709002', 'Sitaxentan (substance)', '0'),"
SNOMED CT,428790008,Sitaxentan sodium (substance),0,"    ('SNOMED CT', '428790008', 'Sitaxentan sodium (substance)', '0'),"
SNOMED CT,429198000,Exertional hypertension (disorder),0,"    ('SNOMED CT', '429198000', 'Exertional hypertension (disorder)', '0'),"
SNOMED CT,429457004,Systolic essential hypertension (disorder),0,"    ('SNOMED CT', '429457004', 'Systolic essential hypertension (disorder)', '0'),"
SNOMED CT,440536005,Education about signs and symptoms of pregnancy induced hypertension (procedure),0,"    ('SNOMED CT', '440536005', 'Education about signs and symptoms of pregnancy induced hypertension (procedure)', '0'),"
SNOMED CT,441534002,Indoramin hydrochloride (substance),0,"    ('SNOMED CT', '441534002', 'Indoramin hydrochloride (substance)', '0'),"
SNOMED CT,442042006,Silodosin (substance),0,"    ('SNOMED CT', '442042006', 'Silodosin (substance)', '0'),"
SNOMED CT,442141001,Ketanserin (substance),0,"    ('SNOMED CT', '442141001', 'Ketanserin (substance)', '0'),"
SNOMED CT,442509000,Perindopril arginine (substance),0,"    ('SNOMED CT', '442509000', 'Perindopril arginine (substance)', '0'),"
SNOMED CT,442795003,Levosimendan (substance),0,"    ('SNOMED CT', '442795003', 'Levosimendan (substance)', '0'),"
SNOMED CT,443482000,Hypertensive urgency (disorder),0,"    ('SNOMED CT', '443482000', 'Hypertensive urgency (disorder)', '0'),"
SNOMED CT,443570007,Treprostinil (substance),0,"    ('SNOMED CT', '443570007', 'Treprostinil (substance)', '0'),"
SNOMED CT,443904006,Corona phlebectatica (disorder),0,"    ('SNOMED CT', '443904006', 'Corona phlebectatica (disorder)', '0'),"
SNOMED CT,445237003,Portopulmonary hypertension (disorder),0,"    ('SNOMED CT', '445237003', 'Portopulmonary hypertension (disorder)', '0'),"
SNOMED CT,445928005,Eisenmenger\'s syndrome (disorder),0,"    ('SNOMED CT', '445928005', 'Eisenmenger\'s syndrome (disorder)', '0'),"
SNOMED CT,449042005,Azilsartan (substance),0,"    ('SNOMED CT', '449042005', 'Azilsartan (substance)', '0'),"
SNOMED CT,449561004,Azilsartan medoxomil (substance),0,"    ('SNOMED CT', '449561004', 'Azilsartan medoxomil (substance)', '0'),"
SNOMED CT,449759005,Complication of systemic hypertensive disorder (disorder),0,"    ('SNOMED CT', '449759005', 'Complication of systemic hypertensive disorder (disorder)', '0'),"
SNOMED CT,461321006,Right ventricular hypertension (disorder),0,"    ('SNOMED CT', '461321006', 'Right ventricular hypertension (disorder)', '0'),"
SNOMED CT,472749004,Coronary sinus hypertension as complication of procedure (disorder),0,"    ('SNOMED CT', '472749004', 'Coronary sinus hypertension as complication of procedure (disorder)', '0'),"
SNOMED CT,472757001,Pulmonary venous hypertension as complication of procedure (disorder),0,"    ('SNOMED CT', '472757001', 'Pulmonary venous hypertension as complication of procedure (disorder)', '0'),"
SNOMED CT,472758006,Pulmonary venous hypertension due to compression of pulmonary great vein (disorder),0,"    ('SNOMED CT', '472758006', 'Pulmonary venous hypertension due to compression of pulmonary great vein (disorder)', '0'),"
SNOMED CT,472759003,Pulmonary venous hypertension due to compression of pulmonary great vein by sclerosing mediastinitis (disorder),0,"    ('SNOMED CT', '472759003', 'Pulmonary venous hypertension due to compression of pulmonary great vein by sclerosing mediastinitis (disorder)', '0'),"
SNOMED CT,472760008,Pulmonary venous hypertension due to compression of pulmonary great vein by lymphadenopathy (disorder),0,"    ('SNOMED CT', '472760008', 'Pulmonary venous hypertension due to compression of pulmonary great vein by lymphadenopathy (disorder)', '0'),"
SNOMED CT,472761007,Pulmonary venous hypertension due to compression of pulmonary great vein by neoplasm (disorder),0,"    ('SNOMED CT', '472761007', 'Pulmonary venous hypertension due to compression of pulmonary great vein by neoplasm (disorder)', '0'),"
SNOMED CT,472790001,Pulmonary venous hypertension due to disorder of left heart (disorder),0,"    ('SNOMED CT', '472790001', 'Pulmonary venous hypertension due to disorder of left heart (disorder)', '0'),"
SNOMED CT,473185004,Discussion about preexisting hypertension in pregnancy (procedure),0,"    ('SNOMED CT', '473185004', 'Discussion about preexisting hypertension in pregnancy (procedure)', '0'),"
SNOMED CT,473392002,Hypertensive nephrosclerosis (disorder),0,"    ('SNOMED CT', '473392002', 'Hypertensive nephrosclerosis (disorder)', '0'),"
SNOMED CT,697896007,Precapillary pulmonary hypertension (disorder),0,"    ('SNOMED CT', '697896007', 'Precapillary pulmonary hypertension (disorder)', '0'),"
SNOMED CT,697897003,Heritable pulmonary arterial hypertension (disorder),0,"    ('SNOMED CT', '697897003', 'Heritable pulmonary arterial hypertension (disorder)', '0'),"
SNOMED CT,697898008,Idiopathic pulmonary arterial hypertension (disorder),0,"    ('SNOMED CT', '697898008', 'Idiopathic pulmonary arterial hypertension (disorder)', '0'),"
SNOMED CT,697899000,Heritable pulmonary arterial hypertension due to bone morphogenetic protein receptor type II mutation (disorder),0,"    ('SNOMED CT', '697899000', 'Heritable pulmonary arterial hypertension due to bone morphogenetic protein receptor type II mutation (disorder)', '0'),"
SNOMED CT,697900005,Heritable pulmonary arterial hypertension due to activin A receptor type II-like kinase 1 or endoglin mutation (disorder),0,"    ('SNOMED CT', '697900005', 'Heritable pulmonary arterial hypertension due to activin A receptor type II-like kinase 1 or endoglin mutation (disorder)', '0'),"
SNOMED CT,697901009,Pulmonary arterial hypertension caused by toxin (disorder),0,"    ('SNOMED CT', '697901009', 'Pulmonary arterial hypertension caused by toxin (disorder)', '0'),"
SNOMED CT,697902002,Associated pulmonary arterial hypertension (disorder),0,"    ('SNOMED CT', '697902002', 'Associated pulmonary arterial hypertension (disorder)', '0'),"
SNOMED CT,697903007,Pulmonary arterial hypertension associated with connective tissue disease (disorder),0,"    ('SNOMED CT', '697903007', 'Pulmonary arterial hypertension associated with connective tissue disease (disorder)', '0'),"
SNOMED CT,697904001,Pulmonary arterial hypertension associated with human immunodeficiency virus infection (disorder),0,"    ('SNOMED CT', '697904001', 'Pulmonary arterial hypertension associated with human immunodeficiency virus infection (disorder)', '0'),"
SNOMED CT,697905000,Pulmonary arterial hypertension associated with congenital heart disease (disorder),0,"    ('SNOMED CT', '697905000', 'Pulmonary arterial hypertension associated with congenital heart disease (disorder)', '0'),"
SNOMED CT,697906004,Pulmonary arterial hypertension associated with congenital systemic-to-pulmonary shunt (disorder),0,"    ('SNOMED CT', '697906004', 'Pulmonary arterial hypertension associated with congenital systemic-to-pulmonary shunt (disorder)', '0'),"
SNOMED CT,697907008,Pulmonary arterial hypertension associated with schistosomiasis (disorder),0,"    ('SNOMED CT', '697907008', 'Pulmonary arterial hypertension associated with schistosomiasis (disorder)', '0'),"
SNOMED CT,697908003,Pulmonary arterial hypertension associated with chronic hemolytic anemia (disorder),0,"    ('SNOMED CT', '697908003', 'Pulmonary arterial hypertension associated with chronic hemolytic anemia (disorder)', '0'),"
SNOMED CT,697910001,Pulmonary hypertension due to lung disease and/or hypoxia (disorder),0,"    ('SNOMED CT', '697910001', 'Pulmonary hypertension due to lung disease and/or hypoxia (disorder)', '0'),"
SNOMED CT,697911002,Pulmonary hypertension due to chronic obstructive pulmonary disease (disorder),0,"    ('SNOMED CT', '697911002', 'Pulmonary hypertension due to chronic obstructive pulmonary disease (disorder)', '0'),"
SNOMED CT,697912009,Pulmonary hypertension due to interstitial lung disease (disorder),0,"    ('SNOMED CT', '697912009', 'Pulmonary hypertension due to interstitial lung disease (disorder)', '0'),"
SNOMED CT,697913004,Pulmonary hypertension due to pulmonary disease with mixed restrictive and obstructive pattern (disorder),0,"    ('SNOMED CT', '697913004', 'Pulmonary hypertension due to pulmonary disease with mixed restrictive and obstructive pattern (disorder)', '0'),"
SNOMED CT,697914005,Pulmonary hypertension due to sleep-disordered breathing (disorder),0,"    ('SNOMED CT', '697914005', 'Pulmonary hypertension due to sleep-disordered breathing (disorder)', '0'),"
SNOMED CT,697915006,Pulmonary hypertension due to alveolar hypoventilation disorder (disorder),0,"    ('SNOMED CT', '697915006', 'Pulmonary hypertension due to alveolar hypoventilation disorder (disorder)', '0'),"
SNOMED CT,697916007,Pulmonary hypertension due to developmental abnormality of the lung (disorder),0,"    ('SNOMED CT', '697916007', 'Pulmonary hypertension due to developmental abnormality of the lung (disorder)', '0'),"
SNOMED CT,697917003,Pulmonary hypertension due to hematological disorder (disorder),0,"    ('SNOMED CT', '697917003', 'Pulmonary hypertension due to hematological disorder (disorder)', '0'),"
SNOMED CT,697918008,Pulmonary hypertension due to myeloproliferative disorder (disorder),0,"    ('SNOMED CT', '697918008', 'Pulmonary hypertension due to myeloproliferative disorder (disorder)', '0'),"
SNOMED CT,697919000,Pulmonary hypertension due to post-splenectomy hematological disorder (disorder),0,"    ('SNOMED CT', '697919000', 'Pulmonary hypertension due to post-splenectomy hematological disorder (disorder)', '0'),"
SNOMED CT,697920006,Pulmonary hypertension in systemic disorder (disorder),0,"    ('SNOMED CT', '697920006', 'Pulmonary hypertension in systemic disorder (disorder)', '0'),"
SNOMED CT,697921005,Pulmonary hypertension in sarcoidosis (disorder),0,"    ('SNOMED CT', '697921005', 'Pulmonary hypertension in sarcoidosis (disorder)', '0'),"
SNOMED CT,697922003,Pulmonary hypertension in Langerhans cell histiocytosis (disorder),0,"    ('SNOMED CT', '697922003', 'Pulmonary hypertension in Langerhans cell histiocytosis (disorder)', '0'),"
SNOMED CT,697923008,Pulmonary hypertension in lymphangioleiomyomatosis (disorder),0,"    ('SNOMED CT', '697923008', 'Pulmonary hypertension in lymphangioleiomyomatosis (disorder)', '0'),"
SNOMED CT,697924002,Pulmonary hypertension in neurofibromatosis (disorder),0,"    ('SNOMED CT', '697924002', 'Pulmonary hypertension in neurofibromatosis (disorder)', '0'),"
SNOMED CT,697925001,Pulmonary hypertension due to systolic systemic ventricular dysfunction (disorder),0,"    ('SNOMED CT', '697925001', 'Pulmonary hypertension due to systolic systemic ventricular dysfunction (disorder)', '0'),"
SNOMED CT,697926000,Pulmonary hypertension due to diastolic systemic ventricular dysfunction (disorder),0,"    ('SNOMED CT', '697926000', 'Pulmonary hypertension due to diastolic systemic ventricular dysfunction (disorder)', '0'),"
SNOMED CT,697927009,Pulmonary hypertension due to left-sided valvular heart disease (disorder),0,"    ('SNOMED CT', '697927009', 'Pulmonary hypertension due to left-sided valvular heart disease (disorder)', '0'),"
SNOMED CT,697928004,Pulmonary venous hypertension due to congenital stenosis of pulmonary vein (disorder),0,"    ('SNOMED CT', '697928004', 'Pulmonary venous hypertension due to congenital stenosis of pulmonary vein (disorder)', '0'),"
SNOMED CT,697929007,Intermittent hypertension (disorder),0,"    ('SNOMED CT', '697929007', 'Intermittent hypertension (disorder)', '0'),"
SNOMED CT,697930002,Labile hypertension due to being in a clinical environment (disorder),0,"    ('SNOMED CT', '697930002', 'Labile hypertension due to being in a clinical environment (disorder)', '0'),"
SNOMED CT,698093003,Delapril (substance),0,"    ('SNOMED CT', '698093003', 'Delapril (substance)', '0'),"
SNOMED CT,698196008,Molsidomine (substance),0,"    ('SNOMED CT', '698196008', 'Molsidomine (substance)', '0'),"
SNOMED CT,698197004,Nicergoline (substance),0,"    ('SNOMED CT', '698197004', 'Nicergoline (substance)', '0'),"
SNOMED CT,698591006,Benign hypertensive renal disease with renal failure (disorder),0,"    ('SNOMED CT', '698591006', 'Benign hypertensive renal disease with renal failure (disorder)', '0'),"
SNOMED CT,698638005,Pregnancy induced hypertension with pulmonary edema (disorder),0,"    ('SNOMED CT', '698638005', 'Pregnancy induced hypertension with pulmonary edema (disorder)', '0'),"
SNOMED CT,698640000,Hypertension in the puerperium with pulmonary edema (disorder),0,"    ('SNOMED CT', '698640000', 'Hypertension in the puerperium with pulmonary edema (disorder)', '0'),"
SNOMED CT,698707001,Adverse reaction caused by coronary vasodilator (disorder),0,"    ('SNOMED CT', '698707001', 'Adverse reaction caused by coronary vasodilator (disorder)', '0'),"
SNOMED CT,698807007,Urapidil (substance),0,"    ('SNOMED CT', '698807007', 'Urapidil (substance)', '0'),"
SNOMED CT,698838008,Benign intracranial hypertension due to drug (disorder),0,"    ('SNOMED CT', '698838008', 'Benign intracranial hypertension due to drug (disorder)', '0'),"
SNOMED CT,698839000,Benign intracranial hypertension due to hypervitaminosis A (disorder),0,"    ('SNOMED CT', '698839000', 'Benign intracranial hypertension due to hypervitaminosis A (disorder)', '0'),"
SNOMED CT,698873005,Vinburnine (substance),0,"    ('SNOMED CT', '698873005', 'Vinburnine (substance)', '0'),"
SNOMED CT,698876002,Vincamine (substance),0,"    ('SNOMED CT', '698876002', 'Vincamine (substance)', '0'),"
SNOMED CT,699282002,Hypertension diet assessment (procedure),0,"    ('SNOMED CT', '699282002', 'Hypertension diet assessment (procedure)', '0'),"
SNOMED CT,700066002,Delapril hydrochloride (substance),0,"    ('SNOMED CT', '700066002', 'Delapril hydrochloride (substance)', '0'),"
SNOMED CT,703113001,Dihydralazine (substance),0,"    ('SNOMED CT', '703113001', 'Dihydralazine (substance)', '0'),"
SNOMED CT,703114007,Dihydralazine sulfate (substance),0,"    ('SNOMED CT', '703114007', 'Dihydralazine sulfate (substance)', '0'),"
SNOMED CT,703232003,Familial hyperaldosteronism type 1 (disorder),0,"    ('SNOMED CT', '703232003', 'Familial hyperaldosteronism type 1 (disorder)', '0'),"
SNOMED CT,703254001,Pseudohypoaldosteronism type 2A (disorder),0,"    ('SNOMED CT', '703254001', 'Pseudohypoaldosteronism type 2A (disorder)', '0'),"
SNOMED CT,703310005,Autosomal dominant progressive nephropathy with hypertension (disorder),0,"    ('SNOMED CT', '703310005', 'Autosomal dominant progressive nephropathy with hypertension (disorder)', '0'),"
SNOMED CT,703340007,Zofenopril (substance),0,"    ('SNOMED CT', '703340007', 'Zofenopril (substance)', '0'),"
SNOMED CT,703341006,Zofenopril calcium (substance),0,"    ('SNOMED CT', '703341006', 'Zofenopril calcium (substance)', '0'),"
SNOMED CT,703342004,Zofenoprilat (substance),0,"    ('SNOMED CT', '703342004', 'Zofenoprilat (substance)', '0'),"
SNOMED CT,703343009,Zofenoprilat arginine (substance),0,"    ('SNOMED CT', '703343009', 'Zofenoprilat arginine (substance)', '0'),"
SNOMED CT,703355003,Pulmonary hypertension due to vasculitis (disorder),0,"    ('SNOMED CT', '703355003', 'Pulmonary hypertension due to vasculitis (disorder)', '0'),"
SNOMED CT,703365009,Trimetazidine (substance),0,"    ('SNOMED CT', '703365009', 'Trimetazidine (substance)', '0'),"
SNOMED CT,703366005,Trimetazidine hydrochloride (substance),0,"    ('SNOMED CT', '703366005', 'Trimetazidine hydrochloride (substance)', '0'),"
SNOMED CT,703404009,Bamethan (substance),0,"    ('SNOMED CT', '703404009', 'Bamethan (substance)', '0'),"
SNOMED CT,703405005,Buflomedil (substance),0,"    ('SNOMED CT', '703405005', 'Buflomedil (substance)', '0'),"
SNOMED CT,703956007,Avanafil (substance),0,"    ('SNOMED CT', '703956007', 'Avanafil (substance)', '0'),"
SNOMED CT,704667004,Hypertension concurrent and due to end stage renal disease on dialysis (disorder),0,"    ('SNOMED CT', '704667004', 'Hypertension concurrent and due to end stage renal disease on dialysis (disorder)', '0'),"
SNOMED CT,706882009,Hypertensive crisis (disorder),0,"    ('SNOMED CT', '706882009', 'Hypertensive crisis (disorder)', '0'),"
SNOMED CT,707420003,Portal hypertension due to cystic fibrosis (disorder),0,"    ('SNOMED CT', '707420003', 'Portal hypertension due to cystic fibrosis (disorder)', '0'),"
SNOMED CT,708177006,Betahistine mesilate (substance),0,"    ('SNOMED CT', '708177006', 'Betahistine mesilate (substance)', '0'),"
SNOMED CT,708572008,Dihydroergocryptine mesilate (substance),0,"    ('SNOMED CT', '708572008', 'Dihydroergocryptine mesilate (substance)', '0'),"
SNOMED CT,709596006,Antihypertensive agent surveillance done (situation),0,"    ('SNOMED CT', '709596006', 'Antihypertensive agent surveillance done (situation)', '0'),"
SNOMED CT,709666005,Stasis dermatitis of lower limb due to chronic peripheral venous hypertension (disorder),0,"    ('SNOMED CT', '709666005', 'Stasis dermatitis of lower limb due to chronic peripheral venous hypertension (disorder)', '0'),"
SNOMED CT,709881001,History of gestational hypertension (situation),0,"    ('SNOMED CT', '709881001', 'History of gestational hypertension (situation)', '0'),"
SNOMED CT,710283008,Macitentan (substance),0,"    ('SNOMED CT', '710283008', 'Macitentan (substance)', '0'),"
SNOMED CT,710319000,Hexobendine (substance),0,"    ('SNOMED CT', '710319000', 'Hexobendine (substance)', '0'),"
SNOMED CT,712487000,End stage renal disease due to benign hypertension (disorder),0,"    ('SNOMED CT', '712487000', 'End stage renal disease due to benign hypertension (disorder)', '0'),"
SNOMED CT,712569000,Hexobendine dihydrochloride (substance),0,"    ('SNOMED CT', '712569000', 'Hexobendine dihydrochloride (substance)', '0'),"
SNOMED CT,712677009,Raubasine (substance),0,"    ('SNOMED CT', '712677009', 'Raubasine (substance)', '0'),"
SNOMED CT,712832005,Supine hypertension (disorder),0,"    ('SNOMED CT', '712832005', 'Supine hypertension (disorder)', '0'),"
SNOMED CT,713333001,Riociguat (substance),0,"    ('SNOMED CT', '713333001', 'Riociguat (substance)', '0'),"
SNOMED CT,713473008,Spirapril (substance),0,"    ('SNOMED CT', '713473008', 'Spirapril (substance)', '0'),"
SNOMED CT,713542007,Portal hypertension caused by antiretroviral drug (disorder),0,"    ('SNOMED CT', '713542007', 'Portal hypertension caused by antiretroviral drug (disorder)', '0'),"
SNOMED CT,715280009,Telehealth hypertension monitoring (regime/therapy),0,"    ('SNOMED CT', '715280009', 'Telehealth hypertension monitoring (regime/therapy)', '0'),"
SNOMED CT,716124003,Tertatolol (substance),0,"    ('SNOMED CT', '716124003', 'Tertatolol (substance)', '0'),"
SNOMED CT,717359004,Selexipag (substance),0,"    ('SNOMED CT', '717359004', 'Selexipag (substance)', '0'),"
SNOMED CT,717824007,"Progressive arterial occlusive disease, hypertension, heart defect, bone fragility, brachysyndactyly syndrome (disorder)",0,"    ('SNOMED CT', '717824007', 'Progressive arterial occlusive disease, hypertension, heart defect, bone fragility, brachysyndactyly syndrome (disorder)', '0'),"
SNOMED CT,720568003,Brachydactyly and arterial hypertension syndrome (disorder),0,"    ('SNOMED CT', '720568003', 'Brachydactyly and arterial hypertension syndrome (disorder)', '0'),"
SNOMED CT,720575002,Braddock syndrome (disorder),0,"    ('SNOMED CT', '720575002', 'Braddock syndrome (disorder)', '0'),"
SNOMED CT,720665007,Adverse reaction caused by metoprolol succinate (disorder),0,"    ('SNOMED CT', '720665007', 'Adverse reaction caused by metoprolol succinate (disorder)', '0'),"
SNOMED CT,720666008,Adverse reaction caused by metoprolol tartrate (disorder),0,"    ('SNOMED CT', '720666008', 'Adverse reaction caused by metoprolol tartrate (disorder)', '0'),"
SNOMED CT,720672008,Adverse reaction caused by telmisartan (disorder),0,"    ('SNOMED CT', '720672008', 'Adverse reaction caused by telmisartan (disorder)', '0'),"
SNOMED CT,720673003,Adverse reaction caused by valsartan (disorder),0,"    ('SNOMED CT', '720673003', 'Adverse reaction caused by valsartan (disorder)', '0'),"
SNOMED CT,720674009,Adverse reaction caused by olmesartan (disorder),0,"    ('SNOMED CT', '720674009', 'Adverse reaction caused by olmesartan (disorder)', '0'),"
SNOMED CT,720675005,Adverse reaction caused by irbesartan (disorder),0,"    ('SNOMED CT', '720675005', 'Adverse reaction caused by irbesartan (disorder)', '0'),"
SNOMED CT,720676006,Adverse reaction caused by eprosartan (disorder),0,"    ('SNOMED CT', '720676006', 'Adverse reaction caused by eprosartan (disorder)', '0'),"
SNOMED CT,720677002,Adverse reaction caused by candesartan (disorder),0,"    ('SNOMED CT', '720677002', 'Adverse reaction caused by candesartan (disorder)', '0'),"
SNOMED CT,720678007,Adverse reaction caused by azilsartan (disorder),0,"    ('SNOMED CT', '720678007', 'Adverse reaction caused by azilsartan (disorder)', '0'),"
SNOMED CT,722867009,Idiopathic portal hypertension (disorder),0,"    ('SNOMED CT', '722867009', 'Idiopathic portal hypertension (disorder)', '0'),"
SNOMED CT,725531004,"1,2-dinitroglycerin (substance)",0,"    ('SNOMED CT', '725531004', '1,2-dinitroglycerin (substance)', '0'),"
SNOMED CT,725734005,Bosentan monohydrate (substance),0,"    ('SNOMED CT', '725734005', 'Bosentan monohydrate (substance)', '0'),"
SNOMED CT,725752005,Sodium nitroprusside dihydrate (substance),0,"    ('SNOMED CT', '725752005', 'Sodium nitroprusside dihydrate (substance)', '0'),"
SNOMED CT,725786001,Cilazapril monohydrate (substance),0,"    ('SNOMED CT', '725786001', 'Cilazapril monohydrate (substance)', '0'),"
SNOMED CT,726513006,History of hemolysis-elevated liver enzymes-low platelet count syndrome (situation),0,"    ('SNOMED CT', '726513006', 'History of hemolysis-elevated liver enzymes-low platelet count syndrome (situation)', '0'),"
SNOMED CT,734449004,Urapidil hydrochloride (substance),0,"    ('SNOMED CT', '734449004', 'Urapidil hydrochloride (substance)', '0'),"
SNOMED CT,734455009,Tertatolol hydrochloride (substance),0,"    ('SNOMED CT', '734455009', 'Tertatolol hydrochloride (substance)', '0'),"
SNOMED CT,734504000,Irbesartan hydrochloride (substance),0,"    ('SNOMED CT', '734504000', 'Irbesartan hydrochloride (substance)', '0'),"
SNOMED CT,734510000,Dihydralazine mesilate (substance),0,"    ('SNOMED CT', '734510000', 'Dihydralazine mesilate (substance)', '0'),"
SNOMED CT,734565001,Nebivolol hydrochloride (substance),0,"    ('SNOMED CT', '734565001', 'Nebivolol hydrochloride (substance)', '0'),"
SNOMED CT,735154008,Heptaminol adenosine phosphate (substance),0,"    ('SNOMED CT', '735154008', 'Heptaminol adenosine phosphate (substance)', '0'),"
SNOMED CT,735155009,Heptaminol hydrochloride (substance),0,"    ('SNOMED CT', '735155009', 'Heptaminol hydrochloride (substance)', '0'),"
SNOMED CT,735174001,Perindopril tosilate (substance),0,"    ('SNOMED CT', '735174001', 'Perindopril tosilate (substance)', '0'),"
SNOMED CT,736992003,Nephropathy following pre-eclampsia (disorder),0,"    ('SNOMED CT', '736992003', 'Nephropathy following pre-eclampsia (disorder)', '0'),"
SNOMED CT,762463000,Diastolic hypertension co-occurrent with systolic hypertension (disorder),0,"    ('SNOMED CT', '762463000', 'Diastolic hypertension co-occurrent with systolic hypertension (disorder)', '0'),"
SNOMED CT,763007002,"Assessment using congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (procedure)",0,"    ('SNOMED CT', '763007002', 'Assessment using congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (procedure)', '0'),"
SNOMED CT,763008007,"Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (observable entity)",0,"    ('SNOMED CT', '763008007', 'Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (observable entity)', '0'),"
SNOMED CT,763010009,Atipamezole (substance),0,"    ('SNOMED CT', '763010009', 'Atipamezole (substance)', '0'),"
SNOMED CT,765182005,Pre-eclampsia in puerperium (disorder),0,"    ('SNOMED CT', '765182005', 'Pre-eclampsia in puerperium (disorder)', '0'),"
SNOMED CT,765332006,Rilmenidine (substance),0,"    ('SNOMED CT', '765332006', 'Rilmenidine (substance)', '0'),"
SNOMED CT,765333001,Rilmenidine phosphate (substance),0,"    ('SNOMED CT', '765333001', 'Rilmenidine phosphate (substance)', '0'),"
SNOMED CT,765351000,Moxisylyte hydrochloride (substance),0,"    ('SNOMED CT', '765351000', 'Moxisylyte hydrochloride (substance)', '0'),"
SNOMED CT,766924002,Substance with nicotinic receptor antagonist mechanism of action (substance),0,"    ('SNOMED CT', '766924002', 'Substance with nicotinic receptor antagonist mechanism of action (substance)', '0'),"
SNOMED CT,766937004,Hypertension due to gain-of-function mutation in mineralocorticoid receptor (disorder),0,"    ('SNOMED CT', '766937004', 'Hypertension due to gain-of-function mutation in mineralocorticoid receptor (disorder)', '0'),"
SNOMED CT,772020009,Adverse reaction caused by nebivolol (disorder),0,"    ('SNOMED CT', '772020009', 'Adverse reaction caused by nebivolol (disorder)', '0'),"
SNOMED CT,776416004,"Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome (disorder)",0,"    ('SNOMED CT', '776416004', 'Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome (disorder)', '0'),"
SNOMED CT,782593004,Adverse reaction caused by rauwolfia alkaloid (disorder),0,"    ('SNOMED CT', '782593004', 'Adverse reaction caused by rauwolfia alkaloid (disorder)', '0'),"
SNOMED CT,783132009,Bosentan hydrochloride (substance),0,"    ('SNOMED CT', '783132009', 'Bosentan hydrochloride (substance)', '0'),"
SNOMED CT,789067004,Amlodipine benzoate (substance),0,"    ('SNOMED CT', '789067004', 'Amlodipine benzoate (substance)', '0'),"
SNOMED CT,827068008,Stage 2 hypertension (finding),0,"    ('SNOMED CT', '827068008', 'Stage 2 hypertension (finding)', '0'),"
SNOMED CT,827069000,Stage 1 hypertension (finding),0,"    ('SNOMED CT', '827069000', 'Stage 1 hypertension (finding)', '0'),"
SNOMED CT,836284001,Pentamethonium (substance),0,"    ('SNOMED CT', '836284001', 'Pentamethonium (substance)', '0'),"
