type,code,description,exclude,concat
SNOMED CT,472828007,Disorder of atrioventricular (not morphologically mitral or tricuspid) valve,0,"    ('SNOMED CT', '472828007', 'Disorder of atrioventricular (not morphologically mitral or tricuspid) valve', '0'),"
SNOMED CT,472829004,Disorder of atrioventricular (not morphologically mitral or tricuspid) valve prosthesis (disorder),0,"    ('SNOMED CT', '472829004', 'Disorder of atrioventricular (not morphologically mitral or tricuspid) valve prosthesis (disorder)', '0'),"
SNOMED CT,472830009,Disorder of right atrioventricular (nontricuspid) valve prosthesis,0,"    ('SNOMED CT', '472830009', 'Disorder of right atrioventricular (nontricuspid) valve prosthesis', '0'),"
SNOMED CT,472831008,Disorder of tricuspid valve prosthesis (disorder),0,"    ('SNOMED CT', '472831008', 'Disorder of tricuspid valve prosthesis (disorder)', '0'),"
SNOMED CT,472832001,Disorder of mitral valve prosthesis,0,"    ('SNOMED CT', '472832001', 'Disorder of mitral valve prosthesis', '0'),"
SNOMED CT,472833006,Disorder of pulmonary valve prosthesis,0,"    ('SNOMED CT', '472833006', 'Disorder of pulmonary valve prosthesis', '0'),"
SNOMED CT,472834000,Disorder of truncal valve prosthesis,0,"    ('SNOMED CT', '472834000', 'Disorder of truncal valve prosthesis', '0'),"
SNOMED CT,472835004,Calcification of tricuspid valve,0,"    ('SNOMED CT', '472835004', 'Calcification of tricuspid valve', '0'),"
SNOMED CT,472840007,Regurgitation of fetal tricuspid valve,0,"    ('SNOMED CT', '472840007', 'Regurgitation of fetal tricuspid valve', '0'),"
SNOMED CT,472841006,Stenosis of fetal tricuspid valve (disorder),0,"    ('SNOMED CT', '472841006', 'Stenosis of fetal tricuspid valve (disorder)', '0'),"
SNOMED CT,472842004,Regurgitation of fetal mitral valve,0,"    ('SNOMED CT', '472842004', 'Regurgitation of fetal mitral valve', '0'),"
SNOMED CT,472843009,Stenosis of fetal mitral valve,0,"    ('SNOMED CT', '472843009', 'Stenosis of fetal mitral valve', '0'),"
SNOMED CT,472844003,Regurgitation of fetal pulmonary valve,0,"    ('SNOMED CT', '472844003', 'Regurgitation of fetal pulmonary valve', '0'),"
SNOMED CT,472845002,Stenosis of fetal pulmonary valve,0,"    ('SNOMED CT', '472845002', 'Stenosis of fetal pulmonary valve', '0'),"
SNOMED CT,472846001,Regurgitation of fetal aortic valve (disorder),0,"    ('SNOMED CT', '472846001', 'Regurgitation of fetal aortic valve (disorder)', '0'),"
SNOMED CT,472847005,Stenosis of fetal aortic valve,0,"    ('SNOMED CT', '472847005', 'Stenosis of fetal aortic valve', '0'),"
SNOMED CT,472848000,Regurgitation of foetal right atrioventricular (not morphologically tricuspid) valve,0,"    ('SNOMED CT', '472848000', 'Regurgitation of foetal right atrioventricular (not morphologically tricuspid) valve', '0'),"
SNOMED CT,472849008,Stenosis of foetal right atrioventricular (nontricuspid) valve,0,"    ('SNOMED CT', '472849008', 'Stenosis of foetal right atrioventricular (nontricuspid) valve', '0'),"
SNOMED CT,472850008,Regurgitation of fetal left atrioventricular (not morphologically mitral) valve,0,"    ('SNOMED CT', '472850008', 'Regurgitation of fetal left atrioventricular (not morphologically mitral) valve', '0'),"
SNOMED CT,472851007,Stenosis of fetal left atrioventricular (nonmitral) valve,0,"    ('SNOMED CT', '472851007', 'Stenosis of fetal left atrioventricular (nonmitral) valve', '0'),"
SNOMED CT,472852000,Regurgitation of fetal common atrioventricular valve (disorder),0,"    ('SNOMED CT', '472852000', 'Regurgitation of fetal common atrioventricular valve (disorder)', '0'),"
SNOMED CT,472853005,Stenosis of fetal common atrioventricular valve (disorder),0,"    ('SNOMED CT', '472853005', 'Stenosis of fetal common atrioventricular valve (disorder)', '0'),"
SNOMED CT,472854004,Regurgitation of foetal truncal valve,0,"    ('SNOMED CT', '472854004', 'Regurgitation of foetal truncal valve', '0'),"
SNOMED CT,472855003,Stenosis of foetal truncal valve,0,"    ('SNOMED CT', '472855003', 'Stenosis of foetal truncal valve', '0'),"
SNOMED CT,473372009,Calcification of mitral valve,0,"    ('SNOMED CT', '473372009', 'Calcification of mitral valve', '0'),"
SNOMED CT,473373004,Calcification of aortic valve annulus,0,"    ('SNOMED CT', '473373004', 'Calcification of aortic valve annulus', '0'),"
SNOMED CT,473374005,Perforation of mitral valve leaflet,0,"    ('SNOMED CT', '473374005', 'Perforation of mitral valve leaflet', '0'),"
SNOMED CT,473375006,Rupture of tricuspid valve leaflet,0,"    ('SNOMED CT', '473375006', 'Rupture of tricuspid valve leaflet', '0'),"
SNOMED CT,473376007,Rupture of right atrioventricular (not morphologically tricuspid) valve leaflet,0,"    ('SNOMED CT', '473376007', 'Rupture of right atrioventricular (not morphologically tricuspid) valve leaflet', '0'),"
SNOMED CT,473377003,Perforation of right atrioventricular (nontricuspid) valve leaflet,0,"    ('SNOMED CT', '473377003', 'Perforation of right atrioventricular (nontricuspid) valve leaflet', '0'),"
SNOMED CT,473379000,Rupture of left atrioventricular (not morphologically mitral) valve leaflet (disorder),0,"    ('SNOMED CT', '473379000', 'Rupture of left atrioventricular (not morphologically mitral) valve leaflet (disorder)', '0'),"
SNOMED CT,473380002,Perforation of left atrioventricular (not morphologically mitral) valve leaflet (disorder),0,"    ('SNOMED CT', '473380002', 'Perforation of left atrioventricular (not morphologically mitral) valve leaflet (disorder)', '0'),"
SNOMED CT,473454002,Disorder of left atrioventricular (nonmitral) valve,0,"    ('SNOMED CT', '473454002', 'Disorder of left atrioventricular (nonmitral) valve', '0'),"
SNOMED CT,473455001,Disorder of right atrioventricular (not morphologically tricuspid) valve (disorder),0,"    ('SNOMED CT', '473455001', 'Disorder of right atrioventricular (not morphologically tricuspid) valve (disorder)', '0'),"
SNOMED CT,473458004,Regurgitation of atrioventricular (not morphologically mitral or tricuspid) valve,0,"    ('SNOMED CT', '473458004', 'Regurgitation of atrioventricular (not morphologically mitral or tricuspid) valve', '0'),"
SNOMED CT,698446000,History of replacement of mitral valve with tissue graft,0,"    ('SNOMED CT', '698446000', 'History of replacement of mitral valve with tissue graft', '0'),"
SNOMED CT,698545003,History of mechanical prosthetic mitral valve replacement,0,"    ('SNOMED CT', '698545003', 'History of mechanical prosthetic mitral valve replacement', '0'),"
SNOMED CT,699347000,Mechanical heart valve replacement,0,"    ('SNOMED CT', '699347000', 'Mechanical heart valve replacement', '0'),"
SNOMED CT,703157002,Prosthetic mitral valve failure,0,"    ('SNOMED CT', '703157002', 'Prosthetic mitral valve failure', '0'),"
SNOMED CT,703159004,Prosthetic mitral valve failure requiring replacement ,0,"    ('SNOMED CT', '703159004', 'Prosthetic mitral valve failure requiring replacement ', '0'),"
SNOMED CT,703160009,Prosthetic mitral valve failure requiring revision ,0,"    ('SNOMED CT', '703160009', 'Prosthetic mitral valve failure requiring revision ', '0'),"
SNOMED CT,703167007,Prosthetic mitral valve stenosis,0,"    ('SNOMED CT', '703167007', 'Prosthetic mitral valve stenosis', '0'),"
SNOMED CT,703168002,Prosthetic mitral valve stenosis and regurgitation ,0,"    ('SNOMED CT', '703168002', 'Prosthetic mitral valve stenosis and regurgitation ', '0'),"
SNOMED CT,703169005,Acute prosthetic aortic valve regurgitation,0,"    ('SNOMED CT', '703169005', 'Acute prosthetic aortic valve regurgitation', '0'),"
SNOMED CT,703170006,Prosthetic aortic valve stenosis,0,"    ('SNOMED CT', '703170006', 'Prosthetic aortic valve stenosis', '0'),"
SNOMED CT,703171005,Prosthetic aortic valve failure ,0,"    ('SNOMED CT', '703171005', 'Prosthetic aortic valve failure ', '0'),"
SNOMED CT,703172003,Prosthetic aortic valve failure requiring revision ,0,"    ('SNOMED CT', '703172003', 'Prosthetic aortic valve failure requiring revision ', '0'),"
SNOMED CT,703173008,Prosthetic aortic valve failure requiring replacement ,0,"    ('SNOMED CT', '703173008', 'Prosthetic aortic valve failure requiring replacement ', '0'),"
SNOMED CT,703175001,Acute prosthetic mitral valve regurgitation,0,"    ('SNOMED CT', '703175001', 'Acute prosthetic mitral valve regurgitation', '0'),"
SNOMED CT,703177009,Prosthetic mitral valve calcific stenosis,0,"    ('SNOMED CT', '703177009', 'Prosthetic mitral valve calcific stenosis', '0'),"
SNOMED CT,703178004,Non-rheumatic pulmonary valve stenosis with regurgitation,0,"    ('SNOMED CT', '703178004', 'Non-rheumatic pulmonary valve stenosis with regurgitation', '0'),"
SNOMED CT,703179007,Endocarditis of prosthetic mitral valve,0,"    ('SNOMED CT', '703179007', 'Endocarditis of prosthetic mitral valve', '0'),"
SNOMED CT,703181009,Postprocedural pulmonary valve regurgitation (disorder),0,"    ('SNOMED CT', '703181009', 'Postprocedural pulmonary valve regurgitation (disorder)', '0'),"
SNOMED CT,703185000,Neopulmonary valve regurgitation,0,"    ('SNOMED CT', '703185000', 'Neopulmonary valve regurgitation', '0'),"
SNOMED CT,703186004,Neopulmonary valve stenosis (disorder),0,"    ('SNOMED CT', '703186004', 'Neopulmonary valve stenosis (disorder)', '0'),"
SNOMED CT,703187008,Prosthetic pulmonary valve failure (disorder),0,"    ('SNOMED CT', '703187008', 'Prosthetic pulmonary valve failure (disorder)', '0'),"
SNOMED CT,703188003,Prosthetic pulmonary valve failure requiring replacement,0,"    ('SNOMED CT', '703188003', 'Prosthetic pulmonary valve failure requiring replacement', '0'),"
SNOMED CT,703189006,Endocarditis of prosthetic aortic valve ,0,"    ('SNOMED CT', '703189006', 'Endocarditis of prosthetic aortic valve ', '0'),"
SNOMED CT,703190002,Endocarditis of prosthetic tricuspid valve,0,"    ('SNOMED CT', '703190002', 'Endocarditis of prosthetic tricuspid valve', '0'),"
SNOMED CT,703191003,Endocarditis of prosthetic pulmonary valve (disorder),0,"    ('SNOMED CT', '703191003', 'Endocarditis of prosthetic pulmonary valve (disorder)', '0'),"
SNOMED CT,703192005,Postprocedural pulmonary valve stenosis,0,"    ('SNOMED CT', '703192005', 'Postprocedural pulmonary valve stenosis', '0'),"
SNOMED CT,703194006,Postprocedural tricuspid regurgitation,0,"    ('SNOMED CT', '703194006', 'Postprocedural tricuspid regurgitation', '0'),"
SNOMED CT,703196008,Postprocedural tricuspid stenosis,0,"    ('SNOMED CT', '703196008', 'Postprocedural tricuspid stenosis', '0'),"
SNOMED CT,703200003,Prosthetic tricuspid valve stenosis (disorder),0,"    ('SNOMED CT', '703200003', 'Prosthetic tricuspid valve stenosis (disorder)', '0'),"
SNOMED CT,703222005,Postprocedural aortic valve regurgitation,0,"    ('SNOMED CT', '703222005', 'Postprocedural aortic valve regurgitation', '0'),"
SNOMED CT,703223000,Postprocedural aortic valve stenosis,0,"    ('SNOMED CT', '703223000', 'Postprocedural aortic valve stenosis', '0'),"
SNOMED CT,703224006,Postprocedural mitral regurgitation,0,"    ('SNOMED CT', '703224006', 'Postprocedural mitral regurgitation', '0'),"
SNOMED CT,703225007,Postprocedural mitral valve stenosis (disorder),0,"    ('SNOMED CT', '703225007', 'Postprocedural mitral valve stenosis (disorder)', '0'),"
SNOMED CT,703236000,Non-rheumatic aortic valve stenosis with regurgitation,0,"    ('SNOMED CT', '703236000', 'Non-rheumatic aortic valve stenosis with regurgitation', '0'),"
SNOMED CT,703255000,Tricuspid valve stenosis due to carcinoid tumor,0,"    ('SNOMED CT', '703255000', 'Tricuspid valve stenosis due to carcinoid tumor', '0'),"
SNOMED CT,703259006,Mitral valve regurgitation due to cardiomyopathy ,0,"    ('SNOMED CT', '703259006', 'Mitral valve regurgitation due to cardiomyopathy ', '0'),"
SNOMED CT,703287002,Prosthetic tricuspid valve failure (disorder),0,"    ('SNOMED CT', '703287002', 'Prosthetic tricuspid valve failure (disorder)', '0'),"
SNOMED CT,703288007,Prosthetic tricuspid valve failure requiring revision (disorder),0,"    ('SNOMED CT', '703288007', 'Prosthetic tricuspid valve failure requiring revision (disorder)', '0'),"
SNOMED CT,703289004,Prosthetic tricuspid valve failure requiring replacement,0,"    ('SNOMED CT', '703289004', 'Prosthetic tricuspid valve failure requiring replacement', '0'),"
SNOMED CT,703290008,Prosthetic pulmonary valve failure requiring revision (disorder),0,"    ('SNOMED CT', '703290008', 'Prosthetic pulmonary valve failure requiring revision (disorder)', '0'),"
SNOMED CT,703291007,Prosthetic pulmonary valve stenosis,0,"    ('SNOMED CT', '703291007', 'Prosthetic pulmonary valve stenosis', '0'),"
SNOMED CT,703292000,Prosthetic tricuspid valve regurgitation,0,"    ('SNOMED CT', '703292000', 'Prosthetic tricuspid valve regurgitation', '0'),"
SNOMED CT,703293005,Prosthetic pulmonary valve regurgitation (disorder),0,"    ('SNOMED CT', '703293005', 'Prosthetic pulmonary valve regurgitation (disorder)', '0'),"
SNOMED CT,703296002,Acute prosthetic tricuspid valve regurgitation (disorder),0,"    ('SNOMED CT', '703296002', 'Acute prosthetic tricuspid valve regurgitation (disorder)', '0'),"
SNOMED CT,703297006,Prosthetic aortic valve stenosis and regurgitation,0,"    ('SNOMED CT', '703297006', 'Prosthetic aortic valve stenosis and regurgitation', '0'),"
SNOMED CT,703318003,Neoaortic valve stenosis,0,"    ('SNOMED CT', '703318003', 'Neoaortic valve stenosis', '0'),"
SNOMED CT,703319006,Tricuspid valve stenosis with insufficiency,0,"    ('SNOMED CT', '703319006', 'Tricuspid valve stenosis with insufficiency', '0'),"
SNOMED CT,703320000,Non-rheumatic mitral valve stenosis with insufficiency,0,"    ('SNOMED CT', '703320000', 'Non-rheumatic mitral valve stenosis with insufficiency', '0'),"
SNOMED CT,703321001,Tricuspid valve stenosis with regurgitation due to carcinoid tumor,0,"    ('SNOMED CT', '703321001', 'Tricuspid valve stenosis with regurgitation due to carcinoid tumor', '0'),"
SNOMED CT,703322008,Tricuspid valve regurgitation due to carcinoid tumor,0,"    ('SNOMED CT', '703322008', 'Tricuspid valve regurgitation due to carcinoid tumor', '0'),"
SNOMED CT,703323003,Aortic valve regurgitation due to aortic dilation,0,"    ('SNOMED CT', '703323003', 'Aortic valve regurgitation due to aortic dilation', '0'),"
SNOMED CT,703324009,Aortic valve regurgitation due to trauma,0,"    ('SNOMED CT', '703324009', 'Aortic valve regurgitation due to trauma', '0'),"
SNOMED CT,703325005,Aortic valve regurgitation due to aortic dissection,0,"    ('SNOMED CT', '703325005', 'Aortic valve regurgitation due to aortic dissection', '0'),"
SNOMED CT,703327002,Mitral valve regurgitation due to infiltrative disease ,0,"    ('SNOMED CT', '703327002', 'Mitral valve regurgitation due to infiltrative disease ', '0'),"
SNOMED CT,703328007,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,0,"    ('SNOMED CT', '703328007', 'Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture', '0'),"
SNOMED CT,703330009,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture,0,"    ('SNOMED CT', '703330009', 'Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture', '0'),"
SNOMED CT,703358001,Postprocedural mitral regurgitation due to papillary muscle and chordal damage,0,"    ('SNOMED CT', '703358001', 'Postprocedural mitral regurgitation due to papillary muscle and chordal damage', '0'),"
SNOMED CT,703359009,Degenerative mitral valve prolapse,0,"    ('SNOMED CT', '703359009', 'Degenerative mitral valve prolapse', '0'),"
SNOMED CT,705991002,Mechanical cardiac valve prosthesis,0,"    ('SNOMED CT', '705991002', 'Mechanical cardiac valve prosthesis', '0'),"
SNOMED CT,708121009,Non-rheumatic mitral valve disease,0,"    ('SNOMED CT', '708121009', 'Non-rheumatic mitral valve disease', '0'),"
SNOMED CT,713511002,Acute endocarditis co-occurrent with human immunodeficiency virus infection (disorder),0,"    ('SNOMED CT', '713511002', 'Acute endocarditis co-occurrent with human immunodeficiency virus infection (disorder)', '0'),"
SNOMED CT,716193004,Short stature with valvular heart disease and characteristic facies syndrome (disorder),0,"    ('SNOMED CT', '716193004', 'Short stature with valvular heart disease and characteristic facies syndrome (disorder)', '0'),"
SNOMED CT,718128009,Congenital dysplasia of cardiac valve (disorder),0,"    ('SNOMED CT', '718128009', 'Congenital dysplasia of cardiac valve (disorder)', '0'),"
SNOMED CT,719955006,Atresia of pulmonary valve (disorder),0,"    ('SNOMED CT', '719955006', 'Atresia of pulmonary valve (disorder)', '0'),"
SNOMED CT,720583008,Transcatheter implantation of mitral valve using fluoroscopic guidance,0,"    ('SNOMED CT', '720583008', 'Transcatheter implantation of mitral valve using fluoroscopic guidance', '0'),"
SNOMED CT,720612000,Cardiospondylocarpofacial syndrome ,0,"    ('SNOMED CT', '720612000', 'Cardiospondylocarpofacial syndrome ', '0'),"
SNOMED CT,720858001,Ehlers-Danlos syndrome cardiac valvular type (disorder),0,"    ('SNOMED CT', '720858001', 'Ehlers-Danlos syndrome cardiac valvular type (disorder)', '0'),"
SNOMED CT,721841001,Hypogonadism with mitral valve prolapse and intellectual disability syndrome (disorder),0,"    ('SNOMED CT', '721841001', 'Hypogonadism with mitral valve prolapse and intellectual disability syndrome (disorder)', '0'),"
SNOMED CT,723336008,Bindewald Ulmer Muller syndrome,0,"    ('SNOMED CT', '723336008', 'Bindewald Ulmer Muller syndrome', '0'),"
SNOMED CT,723448007,Polyvalvular heart disease syndrome (disorder),0,"    ('SNOMED CT', '723448007', 'Polyvalvular heart disease syndrome (disorder)', '0'),"
SNOMED CT,725351001,Transcatheter aortic valve replacement,0,"    ('SNOMED CT', '725351001', 'Transcatheter aortic valve replacement', '0'),"
SNOMED CT,726335002,Common atrioventricular junction (disorder),0,"    ('SNOMED CT', '726335002', 'Common atrioventricular junction (disorder)', '0'),"
SNOMED CT,726631002,Computed tomography angiography with contrast for transcatheter aortic valve implantation planning,0,"    ('SNOMED CT', '726631002', 'Computed tomography angiography with contrast for transcatheter aortic valve implantation planning', '0'),"
SNOMED CT,736892002,Aortic bi-leaflet mechanical valve prosthesis,0,"    ('SNOMED CT', '736892002', 'Aortic bi-leaflet mechanical valve prosthesis', '0'),"
SNOMED CT,736893007,Aortic tri-leaflet mechanical valve prosthesis,0,"    ('SNOMED CT', '736893007', 'Aortic tri-leaflet mechanical valve prosthesis', '0'),"
SNOMED CT,736894001,Mitral bi-leaflet mechanical valve prosthesis,0,"    ('SNOMED CT', '736894001', 'Mitral bi-leaflet mechanical valve prosthesis', '0'),"
SNOMED CT,737155005,Congenital anomaly of atrioventricular valve,0,"    ('SNOMED CT', '737155005', 'Congenital anomaly of atrioventricular valve', '0'),"
SNOMED CT,737277001,Prosthetic heart valve in situ,0,"    ('SNOMED CT', '737277001', 'Prosthetic heart valve in situ', '0'),"
SNOMED CT,762254000,Congenital dysplasia of tricuspid valve,0,"    ('SNOMED CT', '762254000', 'Congenital dysplasia of tricuspid valve', '0'),"
SNOMED CT,762433009,Tetralogy of Fallot with pulmonary atresia co-occurrent with systemic-to-pulmonary collateral artery,0,"    ('SNOMED CT', '762433009', 'Tetralogy of Fallot with pulmonary atresia co-occurrent with systemic-to-pulmonary collateral artery', '0'),"
SNOMED CT,762538002,Disorder of cardiac valve following procedure,0,"    ('SNOMED CT', '762538002', 'Disorder of cardiac valve following procedure', '0'),"
SNOMED CT,762539005,Endocarditis of neoaortic valve,0,"    ('SNOMED CT', '762539005', 'Endocarditis of neoaortic valve', '0'),"
SNOMED CT,762540007,Endocarditis of neopulmonary valve,0,"    ('SNOMED CT', '762540007', 'Endocarditis of neopulmonary valve', '0'),"
SNOMED CT,762610001,Injury of cardiac valve (disorder),0,"    ('SNOMED CT', '762610001', 'Injury of cardiac valve (disorder)', '0'),"
SNOMED CT,764955006,Laubry Pezzi syndrome,0,"    ('SNOMED CT', '764955006', 'Laubry Pezzi syndrome', '0'),"
SNOMED CT,766976003,"Pulmonary valve agenesis, tetralogy of Fallot, absence of ductus arteriosus syndrome (disorder)",0,"    ('SNOMED CT', '766976003', 'Pulmonary valve agenesis, tetralogy of Fallot, absence of ductus arteriosus syndrome (disorder)', '0'),"
SNOMED CT,770435005,Familial bicuspid aortic valve (disorder),0,"    ('SNOMED CT', '770435005', 'Familial bicuspid aortic valve (disorder)', '0'),"
SNOMED CT,771075004,Macrothrombocytopenia with mitral valve insufficiency ,0,"    ('SNOMED CT', '771075004', 'Macrothrombocytopenia with mitral valve insufficiency ', '0'),"
SNOMED CT,773996000,Transcatheter aortic valve implantation,0,"    ('SNOMED CT', '773996000', 'Transcatheter aortic valve implantation', '0'),"
SNOMED CT,782170002,Computed tomography triple phase angiography with contrast for transcatheter aortic valve implantation planning,0,"    ('SNOMED CT', '782170002', 'Computed tomography triple phase angiography with contrast for transcatheter aortic valve implantation planning', '0'),"
SNOMED CT,782704000,Replacement of aortic valve using sutureless valve,0,"    ('SNOMED CT', '782704000', 'Replacement of aortic valve using sutureless valve', '0'),"
SNOMED CT,784353002,"Pulmonary valve agenesis, intact ventricular septum, persistent ductus arteriosus syndrome (disorder)",0,"    ('SNOMED CT', '784353002', 'Pulmonary valve agenesis, intact ventricular septum, persistent ductus arteriosus syndrome (disorder)', '0'),"
SNOMED CT,785847000,Arrhythmogenic bileaflet mitral prolapse,0,"    ('SNOMED CT', '785847000', 'Arrhythmogenic bileaflet mitral prolapse', '0'),"
SNOMED CT,786040006,Mitral valve posterior leaflet prolapse,0,"    ('SNOMED CT', '786040006', 'Mitral valve posterior leaflet prolapse', '0'),"
SNOMED CT,787162002,Percutaneous pulmonary valve implantation,0,"    ('SNOMED CT', '787162002', 'Percutaneous pulmonary valve implantation', '0'),"
SNOMED CT,836480008,Mild stenosis of aortic valve,0,"    ('SNOMED CT', '836480008', 'Mild stenosis of aortic valve', '0'),"
SNOMED CT,836481007,Moderate stenosis of aortic valve,0,"    ('SNOMED CT', '836481007', 'Moderate stenosis of aortic valve', '0'),"
SNOMED CT,836482000,Severe stenosis of aortic valve,0,"    ('SNOMED CT', '836482000', 'Severe stenosis of aortic valve', '0'),"
SNOMED CT,838333005,Atresia of mitral valve with absent atrioventricular connection,0,"    ('SNOMED CT', '838333005', 'Atresia of mitral valve with absent atrioventricular connection', '0'),"
SNOMED CT,838448003,Mild mitral valve stenosis,0,"    ('SNOMED CT', '838448003', 'Mild mitral valve stenosis', '0'),"
SNOMED CT,838449006,Moderate mitral valve stenosis,0,"    ('SNOMED CT', '838449006', 'Moderate mitral valve stenosis', '0'),"
SNOMED CT,838450006,Severe mitral valve stenosis,0,"    ('SNOMED CT', '838450006', 'Severe mitral valve stenosis', '0'),"
SNOMED CT,838451005,Mild mitral valve regurgitation,0,"    ('SNOMED CT', '838451005', 'Mild mitral valve regurgitation', '0'),"
SNOMED CT,838452003,Moderate mitral valve regurgitation,0,"    ('SNOMED CT', '838452003', 'Moderate mitral valve regurgitation', '0'),"
SNOMED CT,838453008,Severe mitral valve regurgitation,0,"    ('SNOMED CT', '838453008', 'Severe mitral valve regurgitation', '0'),"
SNOMED CT,838454002,Mild tricuspid valve regurgitation,0,"    ('SNOMED CT', '838454002', 'Mild tricuspid valve regurgitation', '0'),"
SNOMED CT,838455001,Moderate tricuspid valve regurgitation,0,"    ('SNOMED CT', '838455001', 'Moderate tricuspid valve regurgitation', '0'),"
SNOMED CT,838456000,Severe tricuspid valve regurgitation,0,"    ('SNOMED CT', '838456000', 'Severe tricuspid valve regurgitation', '0'),"
SNOMED CT,838535004,Mild tricuspid valve stenosis (disorder),0,"    ('SNOMED CT', '838535004', 'Mild tricuspid valve stenosis (disorder)', '0'),"
SNOMED CT,838536003,Moderate tricuspid valve stenosis,0,"    ('SNOMED CT', '838536003', 'Moderate tricuspid valve stenosis', '0'),"
SNOMED CT,838537007,Severe tricuspid valve stenosis (disorder),0,"    ('SNOMED CT', '838537007', 'Severe tricuspid valve stenosis (disorder)', '0'),"
SNOMED CT,838538002,Mild pulmonary valve stenosis (disorder),0,"    ('SNOMED CT', '838538002', 'Mild pulmonary valve stenosis (disorder)', '0'),"
SNOMED CT,838539005,Moderate pulmonary valve stenosis,0,"    ('SNOMED CT', '838539005', 'Moderate pulmonary valve stenosis', '0'),"
SNOMED CT,838540007,Severe pulmonary valve stenosis,0,"    ('SNOMED CT', '838540007', 'Severe pulmonary valve stenosis', '0'),"
SNOMED CT,838541006,Mild pulmonary valve regurgitation (disorder),0,"    ('SNOMED CT', '838541006', 'Mild pulmonary valve regurgitation (disorder)', '0'),"
SNOMED CT,838542004,Moderate pulmonary valve regurgitation,0,"    ('SNOMED CT', '838542004', 'Moderate pulmonary valve regurgitation', '0'),"
SNOMED CT,838543009,Severe pulmonary valve regurgitation (disorder),0,"    ('SNOMED CT', '838543009', 'Severe pulmonary valve regurgitation (disorder)', '0'),"
SNOMED CT,838544003,Mild aortic valve regurgitation,0,"    ('SNOMED CT', '838544003', 'Mild aortic valve regurgitation', '0'),"
SNOMED CT,838545002,Moderate aortic valve regurgitation,0,"    ('SNOMED CT', '838545002', 'Moderate aortic valve regurgitation', '0'),"
SNOMED CT,838546001,Severe aortic valve regurgitation,0,"    ('SNOMED CT', '838546001', 'Severe aortic valve regurgitation', '0'),"
SNOMED CT,840469002,Deficient mural leaflet of left ventricular component of common atrioventricular valve,0,"    ('SNOMED CT', '840469002', 'Deficient mural leaflet of left ventricular component of common atrioventricular valve', '0'),"
SNOMED CT,840488009,Congenital truncal valvar regurgitation,0,"    ('SNOMED CT', '840488009', 'Congenital truncal valvar regurgitation', '0'),"
SNOMED CT,840495000,Common atrioventricular junction with spontaneous fibrous closure of atrioventricular septal defect,0,"    ('SNOMED CT', '840495000', 'Common atrioventricular junction with spontaneous fibrous closure of atrioventricular septal defect', '0'),"
SNOMED CT,840497008,Common atrioventricular valve with unbalanced commitment of valve to left ventricle,0,"    ('SNOMED CT', '840497008', 'Common atrioventricular valve with unbalanced commitment of valve to left ventricle', '0'),"
SNOMED CT,840517009,"Atrioventricular septal defect, atrial and ventricular components with common atrioventricular valve with unbalanced commitment of valve to right ventricle",0,"    ('SNOMED CT', '840517009', 'Atrioventricular septal defect, atrial and ventricular components with common atrioventricular valve with unbalanced commitment of valve to right ventricle', '0'),"
SNOMED CT,860667004,Aortic bi-leaflet mechanical valve prosthesis with biologic-polymer aorta graft,0,"    ('SNOMED CT', '860667004', 'Aortic bi-leaflet mechanical valve prosthesis with biologic-polymer aorta graft', '0'),"
SNOMED CT,871583003,Congenital anomaly of left-sided atrioventricular valve in double inlet ventricle (disorder),0,"    ('SNOMED CT', '871583003', 'Congenital anomaly of left-sided atrioventricular valve in double inlet ventricle (disorder)', '0'),"
SNOMED CT,871585005,Congenital anomaly of right-sided atrioventricular valve in double inlet ventricle,0,"    ('SNOMED CT', '871585005', 'Congenital anomaly of right-sided atrioventricular valve in double inlet ventricle', '0'),"
SNOMED CT,871594004,Congenital truncal valvar stenosis,0,"    ('SNOMED CT', '871594004', 'Congenital truncal valvar stenosis', '0'),"
SNOMED CT,871597006,Congenital dysplasia of aortic valve ,0,"    ('SNOMED CT', '871597006', 'Congenital dysplasia of aortic valve ', '0'),"
SNOMED CT,871599009,Double outlet right ventricle with subaortic or doubly committed ventricular septal defect and pulmonary stenosis Fallot type (disorder),0,"    ('SNOMED CT', '871599009', 'Double outlet right ventricle with subaortic or doubly committed ventricular septal defect and pulmonary stenosis Fallot type (disorder)', '0'),"
SNOMED CT,871601006,Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis Fallot type (disorder),0,"    ('SNOMED CT', '871601006', 'Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis Fallot type (disorder)', '0'),"
SNOMED CT,871618005,Congenital dysplastic truncal valve,0,"    ('SNOMED CT', '871618005', 'Congenital dysplastic truncal valve', '0'),"
SNOMED CT,871622000,Common atrioventricular valve with unbalanced commitment of valve to ventricle,0,"    ('SNOMED CT', '871622000', 'Common atrioventricular valve with unbalanced commitment of valve to ventricle', '0'),"
