type,code,description,exclude,concat
SNOMED CT,413533008,Anemia due to chronic blood loss (disorder),0,"    ('SNOMED CT', '413533008', 'Anemia due to chronic blood loss (disorder)', '0'),"
SNOMED CT,413565006,Aplastic anemia associated with metabolic alteration (disorder),0,"    ('SNOMED CT', '413565006', 'Aplastic anemia associated with metabolic alteration (disorder)', '0'),"
SNOMED CT,413566007,Aplastic anemia associated with pancreatitis (disorder),0,"    ('SNOMED CT', '413566007', 'Aplastic anemia associated with pancreatitis (disorder)', '0'),"
SNOMED CT,413567003,Aplastic anemia associated with pregnancy (disorder),0,"    ('SNOMED CT', '413567003', 'Aplastic anemia associated with pregnancy (disorder)', '0'),"
SNOMED CT,413603009,Autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '413603009', 'Autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,415283002,Myelodysplastic syndrome with excess blasts-1 (disorder),0,"    ('SNOMED CT', '415283002', 'Myelodysplastic syndrome with excess blasts-1 (disorder)', '0'),"
SNOMED CT,415284008,Myelodysplastic syndrome with excess blasts-2 (disorder),0,"    ('SNOMED CT', '415284008', 'Myelodysplastic syndrome with excess blasts-2 (disorder)', '0'),"
SNOMED CT,415286005,Myelodysplastic syndrome with ring sideroblasts and multilineage dysplasia (disorder),0,"    ('SNOMED CT', '415286005', 'Myelodysplastic syndrome with ring sideroblasts and multilineage dysplasia (disorder)', '0'),"
SNOMED CT,416180004,Hemoglobin SS disease without crisis (disorder),0,"    ('SNOMED CT', '416180004', 'Hemoglobin SS disease without crisis (disorder)', '0'),"
SNOMED CT,416214006,Sickle cell-hemoglobin D disease without crisis (disorder),0,"    ('SNOMED CT', '416214006', 'Sickle cell-hemoglobin D disease without crisis (disorder)', '0'),"
SNOMED CT,416484003,Sickle cell-hemoglobin E disease with crisis (disorder),0,"    ('SNOMED CT', '416484003', 'Sickle cell-hemoglobin E disease with crisis (disorder)', '0'),"
SNOMED CT,416638004,Sickle cell-hemoglobin E disease without crisis (disorder),0,"    ('SNOMED CT', '416638004', 'Sickle cell-hemoglobin E disease without crisis (disorder)', '0'),"
SNOMED CT,416826005,Sickle cell-thalassemia disease with crisis (disorder),0,"    ('SNOMED CT', '416826005', 'Sickle cell-thalassemia disease with crisis (disorder)', '0'),"
SNOMED CT,417048006,Sickle cell-thalassemia disease without crisis (disorder),0,"    ('SNOMED CT', '417048006', 'Sickle cell-thalassemia disease without crisis (disorder)', '0'),"
SNOMED CT,417279003,Hemoglobin S sickling disorder with crisis (disorder),0,"    ('SNOMED CT', '417279003', 'Hemoglobin S sickling disorder with crisis (disorder)', '0'),"
SNOMED CT,417425009,Hemoglobin SS disease with crisis (disorder),0,"    ('SNOMED CT', '417425009', 'Hemoglobin SS disease with crisis (disorder)', '0'),"
SNOMED CT,417517009,Sickle cell-hemoglobin C disease with crisis (disorder),0,"    ('SNOMED CT', '417517009', 'Sickle cell-hemoglobin C disease with crisis (disorder)', '0'),"
SNOMED CT,417626001,Thrombocytopenic purpura associated with metabolic disorder (disorder),0,"    ('SNOMED CT', '417626001', 'Thrombocytopenic purpura associated with metabolic disorder (disorder)', '0'),"
SNOMED CT,417683006,Sickle cell-hemoglobin C disease without crisis (disorder),0,"    ('SNOMED CT', '417683006', 'Sickle cell-hemoglobin C disease without crisis (disorder)', '0'),"
SNOMED CT,417748003,Sickle cell-hemoglobin D disease with crisis (disorder),0,"    ('SNOMED CT', '417748003', 'Sickle cell-hemoglobin D disease with crisis (disorder)', '0'),"
SNOMED CT,420543008,Anemia associated with acquired immunodeficiency syndrome (disorder),0,"    ('SNOMED CT', '420543008', 'Anemia associated with acquired immunodeficiency syndrome (disorder)', '0'),"
SNOMED CT,421102007,Aplastic anemia with acquired immunodeficiency syndrome (disorder),0,"    ('SNOMED CT', '421102007', 'Aplastic anemia with acquired immunodeficiency syndrome (disorder)', '0'),"
SNOMED CT,421851008,Acquired hemolytic anemia associated with acquired immunodeficiency syndrome (disorder),0,"    ('SNOMED CT', '421851008', 'Acquired hemolytic anemia associated with acquired immunodeficiency syndrome (disorder)', '0'),"
SNOMED CT,422167001,Mycoplasmal anemia (disorder),0,"    ('SNOMED CT', '422167001', 'Mycoplasmal anemia (disorder)', '0'),"
SNOMED CT,424988008,Anemia caused by substance (disorder),0,"    ('SNOMED CT', '424988008', 'Anemia caused by substance (disorder)', '0'),"
SNOMED CT,428383000,Anemia caused by medication (disorder),0,"    ('SNOMED CT', '428383000', 'Anemia caused by medication (disorder)', '0'),"
SNOMED CT,429208004,History of aplastic anemia (situation),0,"    ('SNOMED CT', '429208004', 'History of aplastic anemia (situation)', '0'),"
SNOMED CT,429217004,History of autoimmune hemolytic anemia (situation),0,"    ('SNOMED CT', '429217004', 'History of autoimmune hemolytic anemia (situation)', '0'),"
SNOMED CT,438476003,Autoimmune thrombotic thrombocytopenic purpura (disorder),0,"    ('SNOMED CT', '438476003', 'Autoimmune thrombotic thrombocytopenic purpura (disorder)', '0'),"
SNOMED CT,439007008,Acquired thrombotic thrombocytopenic purpura (disorder),0,"    ('SNOMED CT', '439007008', 'Acquired thrombotic thrombocytopenic purpura (disorder)', '0'),"
SNOMED CT,440206000,Hemoglobin SS disease with vasoocclusive crisis (disorder),0,"    ('SNOMED CT', '440206000', 'Hemoglobin SS disease with vasoocclusive crisis (disorder)', '0'),"
SNOMED CT,441322009,Drug induced thrombotic thrombocytopenic purpura (disorder),0,"    ('SNOMED CT', '441322009', 'Drug induced thrombotic thrombocytopenic purpura (disorder)', '0'),"
SNOMED CT,441482006,History of sickle cell anemia (situation),0,"    ('SNOMED CT', '441482006', 'History of sickle cell anemia (situation)', '0'),"
SNOMED CT,441586006,History of Fanconi anemia (situation),0,"    ('SNOMED CT', '441586006', 'History of Fanconi anemia (situation)', '0'),"
SNOMED CT,441638006,History of Diamond-Blackfan anemia (situation),0,"    ('SNOMED CT', '441638006', 'History of Diamond-Blackfan anemia (situation)', '0'),"
SNOMED CT,444108000,Acute sickle cell splenic sequestration crisis (disorder),0,"    ('SNOMED CT', '444108000', 'Acute sickle cell splenic sequestration crisis (disorder)', '0'),"
SNOMED CT,444271000,Erythropoietin resistance in anemia of chronic kidney disease (disorder),0,"    ('SNOMED CT', '444271000', 'Erythropoietin resistance in anemia of chronic kidney disease (disorder)', '0'),"
SNOMED CT,444976001,Congenital hemolytic uremic syndrome (disorder),0,"    ('SNOMED CT', '444976001', 'Congenital hemolytic uremic syndrome (disorder)', '0'),"
SNOMED CT,447117006,Hemoglobin H constant spring thalassemia (disorder),0,"    ('SNOMED CT', '447117006', 'Hemoglobin H constant spring thalassemia (disorder)', '0'),"
SNOMED CT,462166006,Fetal anemia (disorder),0,"    ('SNOMED CT', '462166006', 'Fetal anemia (disorder)', '0'),"
SNOMED CT,697908003,Pulmonary arterial hypertension associated with chronic hemolytic anemia (disorder),0,"    ('SNOMED CT', '697908003', 'Pulmonary arterial hypertension associated with chronic hemolytic anemia (disorder)', '0'),"
SNOMED CT,703135009,Anemia in malignant neoplastic disease (disorder),0,"    ('SNOMED CT', '703135009', 'Anemia in malignant neoplastic disease (disorder)', '0'),"
SNOMED CT,703540008,"Chronic recurrent multifocal osteomyelitis, congenital dyserythropoietic anemia and neutrophilic dermatosis (disorder)",0,"    ('SNOMED CT', '703540008', 'Chronic recurrent multifocal osteomyelitis, congenital dyserythropoietic anemia and neutrophilic dermatosis (disorder)', '0'),"
SNOMED CT,707323002,Anemia co-occurrent and due to chronic kidney disease (disorder),0,"    ('SNOMED CT', '707323002', 'Anemia co-occurrent and due to chronic kidney disease (disorder)', '0'),"
SNOMED CT,707324008,Anemia co-occurrent and due to end stage renal disease (disorder),0,"    ('SNOMED CT', '707324008', 'Anemia co-occurrent and due to end stage renal disease (disorder)', '0'),"
SNOMED CT,707480001,Chronic hemolytic anemia (disorder),0,"    ('SNOMED CT', '707480001', 'Chronic hemolytic anemia (disorder)', '0'),"
SNOMED CT,711161006,Hypochromic microcytic anemia with iron overload (disorder),0,"    ('SNOMED CT', '711161006', 'Hypochromic microcytic anemia with iron overload (disorder)', '0'),"
SNOMED CT,713349004,Anemia co-occurrent with human immunodeficiency virus infection (disorder),0,"    ('SNOMED CT', '713349004', 'Anemia co-occurrent with human immunodeficiency virus infection (disorder)', '0'),"
SNOMED CT,713388002,GATA binding protein 1 related thrombocytopenia with dyserythropoiesis (disorder),0,"    ('SNOMED CT', '713388002', 'GATA binding protein 1 related thrombocytopenia with dyserythropoiesis (disorder)', '0'),"
SNOMED CT,713496008,Anemia caused by zidovudine (disorder),0,"    ('SNOMED CT', '713496008', 'Anemia caused by zidovudine (disorder)', '0'),"
SNOMED CT,713508003,Aplastic anemia co-occurrent with human immunodeficiency virus infection (disorder),0,"    ('SNOMED CT', '713508003', 'Aplastic anemia co-occurrent with human immunodeficiency virus infection (disorder)', '0'),"
SNOMED CT,713533000,Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection (disorder),0,"    ('SNOMED CT', '713533000', 'Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection (disorder)', '0'),"
SNOMED CT,713910008,Antibody mediated acquired pure red cell aplasia caused by erythropoiesis stimulating agent (disorder),0,"    ('SNOMED CT', '713910008', 'Antibody mediated acquired pure red cell aplasia caused by erythropoiesis stimulating agent (disorder)', '0'),"
SNOMED CT,715342005,Alpha thalassemia X-linked intellectual disability syndrome (disorder),0,"    ('SNOMED CT', '715342005', 'Alpha thalassemia X-linked intellectual disability syndrome (disorder)', '0'),"
SNOMED CT,715526002,Dehydrated hereditary stomatocytosis (disorder),0,"    ('SNOMED CT', '715526002', 'Dehydrated hereditary stomatocytosis (disorder)', '0'),"
SNOMED CT,716682000,Dominant beta-thalassemia (disorder),0,"    ('SNOMED CT', '716682000', 'Dominant beta-thalassemia (disorder)', '0'),"
SNOMED CT,717050005,Autosomal recessive sideroblastic anemia (disorder),0,"    ('SNOMED CT', '717050005', 'Autosomal recessive sideroblastic anemia (disorder)', '0'),"
SNOMED CT,717254007,Familial pseudohyperkalemia (disorder),0,"    ('SNOMED CT', '717254007', 'Familial pseudohyperkalemia (disorder)', '0'),"
SNOMED CT,717946000,Megaloblastic anemia due to vitamin B12 deficiency secondary to intestinal disease (disorder),0,"    ('SNOMED CT', '717946000', 'Megaloblastic anemia due to vitamin B12 deficiency secondary to intestinal disease (disorder)', '0'),"
SNOMED CT,717947009,Vitamin B12 deficiency anemia caused by drug (disorder),0,"    ('SNOMED CT', '717947009', 'Vitamin B12 deficiency anemia caused by drug (disorder)', '0'),"
SNOMED CT,717948004,Acquired iron deficiency anemia due to increased iron requirement (disorder),0,"    ('SNOMED CT', '717948004', 'Acquired iron deficiency anemia due to increased iron requirement (disorder)', '0'),"
SNOMED CT,718196002,Beta thalassemia X-linked thrombocytopenia syndrome (disorder),0,"    ('SNOMED CT', '718196002', 'Beta thalassemia X-linked thrombocytopenia syndrome (disorder)', '0'),"
SNOMED CT,718716008,Autoimmune hemolytic anemia mixed type (disorder),0,"    ('SNOMED CT', '718716008', 'Autoimmune hemolytic anemia mixed type (disorder)', '0'),"
SNOMED CT,719019000,WT limb blood syndrome (disorder),0,"    ('SNOMED CT', '719019000', 'WT limb blood syndrome (disorder)', '0'),"
SNOMED CT,719402008,Lethal hemolytic anemia and genital anomaly syndrome (disorder),0,"    ('SNOMED CT', '719402008', 'Lethal hemolytic anemia and genital anomaly syndrome (disorder)', '0'),"
SNOMED CT,719453009,Congenital dyserythropoietic anemia type IV (disorder),0,"    ('SNOMED CT', '719453009', 'Congenital dyserythropoietic anemia type IV (disorder)', '0'),"
SNOMED CT,719816006,X-linked sideroblastic anemia with spinocerebellar ataxia (disorder),0,"    ('SNOMED CT', '719816006', 'X-linked sideroblastic anemia with spinocerebellar ataxia (disorder)', '0'),"
SNOMED CT,720401009,Cystic fibrosis with gastritis and megaloblastic anemia syndrome (disorder),0,"    ('SNOMED CT', '720401009', 'Cystic fibrosis with gastritis and megaloblastic anemia syndrome (disorder)', '0'),"
SNOMED CT,720465002,Adult-onset autosomal recessive sideroblastic anemia (disorder),0,"    ('SNOMED CT', '720465002', 'Adult-onset autosomal recessive sideroblastic anemia (disorder)', '0'),"
SNOMED CT,720982007,"Alport syndrome, intellectual disability, midface hypoplasia, elliptocytosis syndrome (disorder)",0,"    ('SNOMED CT', '720982007', 'Alport syndrome, intellectual disability, midface hypoplasia, elliptocytosis syndrome (disorder)', '0'),"
SNOMED CT,721184003,Megaloblastic anemia due to folate deficiency due to increased requirement (disorder),0,"    ('SNOMED CT', '721184003', 'Megaloblastic anemia due to folate deficiency due to increased requirement (disorder)', '0'),"
SNOMED CT,721185002,Megaloblastic anemia due to folate deficiency in pregnancy and lactation (disorder),0,"    ('SNOMED CT', '721185002', 'Megaloblastic anemia due to folate deficiency in pregnancy and lactation (disorder)', '0'),"
SNOMED CT,721186001,Megaloblastic anemia due to folate deficiency in prematurity (disorder),0,"    ('SNOMED CT', '721186001', 'Megaloblastic anemia due to folate deficiency in prematurity (disorder)', '0'),"
SNOMED CT,721295000,Acquired thiamine deficiency anemia (disorder),0,"    ('SNOMED CT', '721295000', 'Acquired thiamine deficiency anemia (disorder)', '0'),"
SNOMED CT,721838005,Familial hypertryptophanemia (disorder),0,"    ('SNOMED CT', '721838005', 'Familial hypertryptophanemia (disorder)', '0'),"
SNOMED CT,721840000,"Hyperuricemia, anemia, renal failure syndrome (disorder)",0,"    ('SNOMED CT', '721840000', 'Hyperuricemia, anemia, renal failure syndrome (disorder)', '0'),"
SNOMED CT,722005000,Iron-refractory iron deficiency anemia (disorder),0,"    ('SNOMED CT', '722005000', 'Iron-refractory iron deficiency anemia (disorder)', '0'),"
SNOMED CT,722125003,Overhydrated hereditary stomatocytosis (disorder),0,"    ('SNOMED CT', '722125003', 'Overhydrated hereditary stomatocytosis (disorder)', '0'),"
SNOMED CT,722207000,"Pancreatic insufficiency, dyserythropoietic anemia, calvarial hyperostosis syndrome (disorder)",0,"    ('SNOMED CT', '722207000', 'Pancreatic insufficiency, dyserythropoietic anemia, calvarial hyperostosis syndrome (disorder)', '0'),"
SNOMED CT,722475006,X-linked congenital dyserythropoietic anemia with thrombocytopenia (disorder),0,"    ('SNOMED CT', '722475006', 'X-linked congenital dyserythropoietic anemia with thrombocytopenia (disorder)', '0'),"
SNOMED CT,722721004,Familial hemolytic uremic syndrome (disorder),0,"    ('SNOMED CT', '722721004', 'Familial hemolytic uremic syndrome (disorder)', '0'),"
SNOMED CT,723489005,Hematopoietic subsyndrome of acute radiation syndrome (disorder),0,"    ('SNOMED CT', '723489005', 'Hematopoietic subsyndrome of acute radiation syndrome (disorder)', '0'),"
SNOMED CT,723512008,Revesz syndrome (disorder),0,"    ('SNOMED CT', '723512008', 'Revesz syndrome (disorder)', '0'),"
SNOMED CT,723623002,Southeast Asian ovalocytosis (disorder),0,"    ('SNOMED CT', '723623002', 'Southeast Asian ovalocytosis (disorder)', '0'),"
SNOMED CT,724138007,Mitochondrial myopathy with sideroblastic anemia syndrome (disorder),0,"    ('SNOMED CT', '724138007', 'Mitochondrial myopathy with sideroblastic anemia syndrome (disorder)', '0'),"
SNOMED CT,724556004,Iron deficiency anemia due to blood loss (disorder),0,"    ('SNOMED CT', '724556004', 'Iron deficiency anemia due to blood loss (disorder)', '0'),"
SNOMED CT,724557008,Acquired iron deficiency anemia due to decreased absorption (disorder),0,"    ('SNOMED CT', '724557008', 'Acquired iron deficiency anemia due to decreased absorption (disorder)', '0'),"
SNOMED CT,725057008,Nonspherocytic hemolytic anemia due to deficiency of adenosinetriphosphatase (disorder),0,"    ('SNOMED CT', '725057008', 'Nonspherocytic hemolytic anemia due to deficiency of adenosinetriphosphatase (disorder)', '0'),"
SNOMED CT,725463007,Severe congenital hypochromic anemia with ringed sideroblasts (disorder),0,"    ('SNOMED CT', '725463007', 'Severe congenital hypochromic anemia with ringed sideroblasts (disorder)', '0'),"
SNOMED CT,726669007,"Central nervous system calcification, deafness, tubular acidosis, anemia syndrome (disorder)",0,"    ('SNOMED CT', '726669007', 'Central nervous system calcification, deafness, tubular acidosis, anemia syndrome (disorder)', '0'),"
SNOMED CT,732960002,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus (disorder),0,"    ('SNOMED CT', '732960002', 'Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus (disorder)', '0'),"
SNOMED CT,732962005,Secondary autoimmune hemolytic anemia co-occurrent and due to chronic inflammatory disease (disorder),0,"    ('SNOMED CT', '732962005', 'Secondary autoimmune hemolytic anemia co-occurrent and due to chronic inflammatory disease (disorder)', '0'),"
SNOMED CT,732963000,Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder (disorder),0,"    ('SNOMED CT', '732963000', 'Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder (disorder)', '0'),"
SNOMED CT,732965007,Secondary autoimmune hemolytic anemia co-occurrent and due to rheumatic disorder (disorder),0,"    ('SNOMED CT', '732965007', 'Secondary autoimmune hemolytic anemia co-occurrent and due to rheumatic disorder (disorder)', '0'),"
SNOMED CT,732966008,Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis (disorder),0,"    ('SNOMED CT', '732966008', 'Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis (disorder)', '0'),"
SNOMED CT,733064004,"Osteosarcoma, limb anomalies, erythroid macrocytosis syndrome (disorder)",0,"    ('SNOMED CT', '733064004', 'Osteosarcoma, limb anomalies, erythroid macrocytosis syndrome (disorder)', '0'),"
SNOMED CT,734349003,Alpha-thalassemia intellectual disability syndrome linked to chromosome 16 (disorder),0,"    ('SNOMED CT', '734349003', 'Alpha-thalassemia intellectual disability syndrome linked to chromosome 16 (disorder)', '0'),"
SNOMED CT,735452003,Hereditary vitamin B12 deficiency anemia (disorder),0,"    ('SNOMED CT', '735452003', 'Hereditary vitamin B12 deficiency anemia (disorder)', '0'),"
SNOMED CT,735453008,Hereditary folate deficiency anemia (disorder),0,"    ('SNOMED CT', '735453008', 'Hereditary folate deficiency anemia (disorder)', '0'),"
SNOMED CT,736024007,Pancytopenia caused by medication (disorder),0,"    ('SNOMED CT', '736024007', 'Pancytopenia caused by medication (disorder)', '0'),"
SNOMED CT,737220002,Anemia due to metabolic disorder (disorder),0,"    ('SNOMED CT', '737220002', 'Anemia due to metabolic disorder (disorder)', '0'),"
SNOMED CT,765327005,"Congenital sideroblastic anemia, B-cell immunodeficiency, periodic fever, developmental delay syndrome (disorder)",0,"    ('SNOMED CT', '765327005', 'Congenital sideroblastic anemia, B-cell immunodeficiency, periodic fever, developmental delay syndrome (disorder)', '0'),"
SNOMED CT,765748009,Adult pure red cell aplasia (disorder),0,"    ('SNOMED CT', '765748009', 'Adult pure red cell aplasia (disorder)', '0'),"
SNOMED CT,766982000,Hemolytic anemia due to adenylate kinase deficiency (disorder),0,"    ('SNOMED CT', '766982000', 'Hemolytic anemia due to adenylate kinase deficiency (disorder)', '0'),"
SNOMED CT,767657005,Anemia due to and following chemotherapy (disorder),0,"    ('SNOMED CT', '767657005', 'Anemia due to and following chemotherapy (disorder)', '0'),"
SNOMED CT,768556005,Ataxia pancytopenia syndrome (disorder),0,"    ('SNOMED CT', '768556005', 'Ataxia pancytopenia syndrome (disorder)', '0'),"
SNOMED CT,773489008,Hereditary cryohydrocytosis with normal stomatin (disorder),0,"    ('SNOMED CT', '773489008', 'Hereditary cryohydrocytosis with normal stomatin (disorder)', '0'),"
SNOMED CT,774071007,Pancytopenia with developmental delay syndrome (disorder),0,"    ('SNOMED CT', '774071007', 'Pancytopenia with developmental delay syndrome (disorder)', '0'),"
SNOMED CT,774083009,Neonatal autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '774083009', 'Neonatal autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,778006008,Autosomal dominant aplasia and myelodysplasia (disorder),0,"    ('SNOMED CT', '778006008', 'Autosomal dominant aplasia and myelodysplasia (disorder)', '0'),"
SNOMED CT,778027003,Primary CD59 deficiency (disorder),0,"    ('SNOMED CT', '778027003', 'Primary CD59 deficiency (disorder)', '0'),"
SNOMED CT,782759001,X-linked dyserythropoietic anemia with abnormal platelets and neutropenia (disorder),0,"    ('SNOMED CT', '782759001', 'X-linked dyserythropoietic anemia with abnormal platelets and neutropenia (disorder)', '0'),"
SNOMED CT,782880001,Hemoglobinopathy Toms River (disorder),0,"    ('SNOMED CT', '782880001', 'Hemoglobinopathy Toms River (disorder)', '0'),"
SNOMED CT,782911008,Hereditary cryohydrocytosis with reduced stomatin (disorder),0,"    ('SNOMED CT', '782911008', 'Hereditary cryohydrocytosis with reduced stomatin (disorder)', '0'),"
SNOMED CT,783142006,Pancytopenia due to IKAROS family zinc finger 1 mutations (disorder),0,"    ('SNOMED CT', '783142006', 'Pancytopenia due to IKAROS family zinc finger 1 mutations (disorder)', '0'),"
SNOMED CT,783255002,Hereditary isolated aplastic anemia (disorder),0,"    ('SNOMED CT', '783255002', 'Hereditary isolated aplastic anemia (disorder)', '0'),"
SNOMED CT,788865000,Anemia due to chronic infectious disease (disorder),0,"    ('SNOMED CT', '788865000', 'Anemia due to chronic infectious disease (disorder)', '0'),"
SNOMED CT,788944005,Gamma delta beta thalassemia (disorder),0,"    ('SNOMED CT', '788944005', 'Gamma delta beta thalassemia (disorder)', '0'),"
SNOMED CT,789660001,Atypical hemolytic uremic syndrome (disorder),0,"    ('SNOMED CT', '789660001', 'Atypical hemolytic uremic syndrome (disorder)', '0'),"
SNOMED CT,863953007,Primaquine sensitivity anemia (disorder),0,"    ('SNOMED CT', '863953007', 'Primaquine sensitivity anemia (disorder)', '0'),"
SNOMED CT,866092006,Megaloblastic anemia due to dihydrofolate reductase deficiency (disorder),0,"    ('SNOMED CT', '866092006', 'Megaloblastic anemia due to dihydrofolate reductase deficiency (disorder)', '0'),"
SNOMED CT,1052283003,Restless leg syndrome due to iron deficiency anemia (disorder),0,"    ('SNOMED CT', '1052283003', 'Restless leg syndrome due to iron deficiency anemia (disorder)', '0'),"
SNOMED CT,1142030006,Nutritional anemia of pregnancy (disorder),0,"    ('SNOMED CT', '1142030006', 'Nutritional anemia of pregnancy (disorder)', '0'),"
SNOMED CT,1142062009,Macrocytic anemia of pregnancy (disorder),0,"    ('SNOMED CT', '1142062009', 'Macrocytic anemia of pregnancy (disorder)', '0'),"
SNOMED CT,1142083003,Hemolytic anemia of pregnancy (disorder),0,"    ('SNOMED CT', '1142083003', 'Hemolytic anemia of pregnancy (disorder)', '0'),"
SNOMED CT,1142087002,Congenital megaloblastic anemia due to transcobalamin II deficiency (disorder),0,"    ('SNOMED CT', '1142087002', 'Congenital megaloblastic anemia due to transcobalamin II deficiency (disorder)', '0'),"
SNOMED CT,1148853004,Iron deficiency anemia following gastrectomy (disorder),0,"    ('SNOMED CT', '1148853004', 'Iron deficiency anemia following gastrectomy (disorder)', '0'),"
SNOMED CT,1148855006,Iron deficiency anemia due to increased requirement in adolescence (disorder),0,"    ('SNOMED CT', '1148855006', 'Iron deficiency anemia due to increased requirement in adolescence (disorder)', '0'),"
SNOMED CT,1148856007,Iron deficiency anemia due to increased requirement in infancy (disorder),0,"    ('SNOMED CT', '1148856007', 'Iron deficiency anemia due to increased requirement in infancy (disorder)', '0'),"
SNOMED CT,1148861009,Iron deficiency anemia due to celiac disease (disorder),0,"    ('SNOMED CT', '1148861009', 'Iron deficiency anemia due to celiac disease (disorder)', '0'),"
SNOMED CT,1148880006,Non autoimmune hemolytic anemia caused by drug (disorder),0,"    ('SNOMED CT', '1148880006', 'Non autoimmune hemolytic anemia caused by drug (disorder)', '0'),"
SNOMED CT,1148893001,Hemolytic anemia due to glyceraldehyde-3-phosphate dehydrogenase deficiency (disorder),0,"    ('SNOMED CT', '1148893001', 'Hemolytic anemia due to glyceraldehyde-3-phosphate dehydrogenase deficiency (disorder)', '0'),"
SNOMED CT,1148895008,Hemolytic anemia due to red cell enolase deficiency (disorder),0,"    ('SNOMED CT', '1148895008', 'Hemolytic anemia due to red cell enolase deficiency (disorder)', '0'),"
SNOMED CT,1148897000,Hemoglobin Paksé disease (disorder),0,"    ('SNOMED CT', '1148897000', 'Hemoglobin Paksé disease (disorder)', '0'),"
SNOMED CT,1148899002,Hemoglobin Seal Rock disease (disorder),0,"    ('SNOMED CT', '1148899002', 'Hemoglobin Seal Rock disease (disorder)', '0'),"
SNOMED CT,1148914007,Autosomal dominant sideroblastic anemia (disorder),0,"    ('SNOMED CT', '1148914007', 'Autosomal dominant sideroblastic anemia (disorder)', '0'),"
SNOMED CT,1153333001,Pernicious anemia due to autoimmune disorder (disorder),0,"    ('SNOMED CT', '1153333001', 'Pernicious anemia due to autoimmune disorder (disorder)', '0'),"
SNOMED CT,1153353002,Vitamin B12 deficiency anemia following total gastrectomy (disorder),0,"    ('SNOMED CT', '1153353002', 'Vitamin B12 deficiency anemia following total gastrectomy (disorder)', '0'),"
SNOMED CT,1153358006,Lymphocyte passenger syndrome following organ transplantation (disorder),0,"    ('SNOMED CT', '1153358006', 'Lymphocyte passenger syndrome following organ transplantation (disorder)', '0'),"
SNOMED CT,1153380009,Mechanical hemolysis following insertion of prosthetic heart valve (disorder),0,"    ('SNOMED CT', '1153380009', 'Mechanical hemolysis following insertion of prosthetic heart valve (disorder)', '0'),"
SNOMED CT,1153399000,Homozygous hereditary elliptocytosis (disorder),0,"    ('SNOMED CT', '1153399000', 'Homozygous hereditary elliptocytosis (disorder)', '0'),"
SNOMED CT,1153403009,Hereditary iron deficiency anemia (disorder),0,"    ('SNOMED CT', '1153403009', 'Hereditary iron deficiency anemia (disorder)', '0'),"
SNOMED CT,1153409008,Vitamin B12 deficiency anemia due to chronic atrophic gastritis (disorder),0,"    ('SNOMED CT', '1153409008', 'Vitamin B12 deficiency anemia due to chronic atrophic gastritis (disorder)', '0'),"
SNOMED CT,1153413001,Acute sequestration of spleen due to sickle cell thalassemia with crisis (disorder),0,"    ('SNOMED CT', '1153413001', 'Acute sequestration of spleen due to sickle cell thalassemia with crisis (disorder)', '0'),"
SNOMED CT,1153415008,Acute sequestration of spleen due to sickle cell hemoglobin C disease with crisis (disorder),0,"    ('SNOMED CT', '1153415008', 'Acute sequestration of spleen due to sickle cell hemoglobin C disease with crisis (disorder)', '0'),"
SNOMED CT,1171357005,Vitamin B12 deficiency anemia following gastrectomy (disorder),0,"    ('SNOMED CT', '1171357005', 'Vitamin B12 deficiency anemia following gastrectomy (disorder)', '0'),"
SNOMED CT,1222681008,"Autoimmune hemolytic anemia, autoimmune thrombocytopenia, primary immunodeficiency syndrome (disorder)",0,"    ('SNOMED CT', '1222681008', 'Autoimmune hemolytic anemia, autoimmune thrombocytopenia, primary immunodeficiency syndrome (disorder)', '0'),"
SNOMED CT,1237349008,"Hydrops, lactic acidosis, sideroblastic anemia, multisystemic failure syndrome (disorder)",0,"    ('SNOMED CT', '1237349008', 'Hydrops, lactic acidosis, sideroblastic anemia, multisystemic failure syndrome (disorder)', '0'),"
SNOMED CT,1237417007,"Carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase congenital disorder of glycosylation (disorder)",0,"    ('SNOMED CT', '1237417007', 'Carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase congenital disorder of glycosylation (disorder)', '0'),"
SNOMED CT,1.801E+12,"Anemia, pre-end stage renal disease on erythropoietin protocol (disorder)",0,"    ('SNOMED CT', '1801000119106', 'Anemia, pre-end stage renal disease on erythropoietin protocol (disorder)', '0'),"
SNOMED CT,6.2791E+13,Tumour and germline whole genome sequencing for aplastic anaemia (procedure),0,"    ('SNOMED CT', '62791000000107', 'Tumour and germline whole genome sequencing for aplastic anaemia (procedure)', '0'),"
