type,code,description,exclude,concat
SNOMED CT,770097006,Clinically significant macular edema due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770097006', 'Clinically significant macular edema due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770098001,Cranial nerve palsy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '770098001', 'Cranial nerve palsy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,770323005,Retinal edema due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770323005', 'Retinal edema due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770324004,Ischemia of retina due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770324004', 'Ischemia of retina due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770361008,Vitreous hemorrhage of right eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770361008', 'Vitreous hemorrhage of right eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770362001,Vitreous hemorrhage of left eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770362001', 'Vitreous hemorrhage of left eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770581008,Microaneurysm of right retinal artery due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770581008', 'Microaneurysm of right retinal artery due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770582001,Microaneurysm of left retinal artery due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770582001', 'Microaneurysm of left retinal artery due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770599000,Venous beading of right retina due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770599000', 'Venous beading of right retina due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770600002,Venous beading of left retina due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770600002', 'Venous beading of left retina due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770752005,Seen in diabetes preconception counseling clinic (finding),0,"    ('SNOMED CT', '770752005', 'Seen in diabetes preconception counseling clinic (finding)', '0'),"
SNOMED CT,770765001,Proliferative retinopathy of right eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770765001', 'Proliferative retinopathy of right eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770766000,Proliferative retinopathy of left eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '770766000', 'Proliferative retinopathy of left eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,770789008,Referral to community diabetes antenatal clinic (procedure),0,"    ('SNOMED CT', '770789008', 'Referral to community diabetes antenatal clinic (procedure)', '0'),"
SNOMED CT,770811007,Referral to hospital diabetes antenatal clinic (procedure),0,"    ('SNOMED CT', '770811007', 'Referral to hospital diabetes antenatal clinic (procedure)', '0'),"
SNOMED CT,772788006,Assessment of risk of type 2 diabetes mellitus (procedure),1,"    ('SNOMED CT', '772788006', 'Assessment of risk of type 2 diabetes mellitus (procedure)', '1'),"
SNOMED CT,772789003,Type 2 diabetes mellitus risk assessment declined (situation),1,"    ('SNOMED CT', '772789003', 'Type 2 diabetes mellitus risk assessment declined (situation)', '1'),"
SNOMED CT,782755007,"Primary microcephaly, mild intellectual disability, young-onset diabetes syndrome (disorder)",0,"    ('SNOMED CT', '782755007', 'Primary microcephaly, mild intellectual disability, young-onset diabetes syndrome (disorder)', '0'),"
SNOMED CT,782825008,"Primary microcephaly, epilepsy, permanent neonatal diabetes syndrome (disorder)",0,"    ('SNOMED CT', '782825008', 'Primary microcephaly, epilepsy, permanent neonatal diabetes syndrome (disorder)', '0'),"
SNOMED CT,783014007,Panniculitis induced localized lipodystrophy (disorder),1,"    ('SNOMED CT', '783014007', 'Panniculitis induced localized lipodystrophy (disorder)', '1'),"
SNOMED CT,783722008,Myopathy and diabetes mellitus (disorder),0,"    ('SNOMED CT', '783722008', 'Myopathy and diabetes mellitus (disorder)', '0'),"
SNOMED CT,788878000,Cardiomyopathy due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '788878000', 'Cardiomyopathy due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,789542009,Neuropathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '789542009', 'Neuropathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,789562001,Ulcer of heel due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '789562001', 'Ulcer of heel due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,789567007,Ulcer of heel due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '789567007', 'Ulcer of heel due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,789568002,Ulcer of midfoot due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '789568002', 'Ulcer of midfoot due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '789569005', 'Neuropathic ulcer of heel due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '789570006', 'Neuropathic ulcer of midfoot due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,789571005,Ulcer of heel due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '789571005', 'Ulcer of heel due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,789572003,Ulcer of midfoot due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '789572003', 'Ulcer of midfoot due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,789585000,Sensory polyneuropathy due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '789585000', 'Sensory polyneuropathy due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,792926007,Armanni-Ebstein kidney due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '792926007', 'Armanni-Ebstein kidney due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,816067005,"Diabetes, hypogonadism, deafness, intellectual disability syndrome (disorder)",0,"    ('SNOMED CT', '816067005', 'Diabetes, hypogonadism, deafness, intellectual disability syndrome (disorder)', '0'),"
SNOMED CT,816177009,Nonproliferative retinopathy of left eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '816177009', 'Nonproliferative retinopathy of left eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,816178004,Nonproliferative retinopathy of right eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '816178004', 'Nonproliferative retinopathy of right eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,816961009,Stable treated proliferative retinopathy of right eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '816961009', 'Stable treated proliferative retinopathy of right eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,816962002,Stable treated proliferative retinopathy of left eye due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '816962002', 'Stable treated proliferative retinopathy of left eye due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,822995009,Hyperglycemia due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '822995009', 'Hyperglycemia due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,860706000,No disorder of retina of left eye due to diabetes mellitus (situation),0,"    ('SNOMED CT', '860706000', 'No disorder of retina of left eye due to diabetes mellitus (situation)', '0'),"
SNOMED CT,860707009,No disorder of retina of right eye due to diabetes mellitus (situation),0,"    ('SNOMED CT', '860707009', 'No disorder of retina of right eye due to diabetes mellitus (situation)', '0'),"
SNOMED CT,860709007,No disorder of macula of left eye due to diabetes mellitus (situation),0,"    ('SNOMED CT', '860709007', 'No disorder of macula of left eye due to diabetes mellitus (situation)', '0'),"
SNOMED CT,860710002,No disorder of macula of right eye due to diabetes mellitus (situation),0,"    ('SNOMED CT', '860710002', 'No disorder of macula of right eye due to diabetes mellitus (situation)', '0'),"
SNOMED CT,860711003,No disorder of macula of bilateral eyes due to diabetes mellitus (situation),0,"    ('SNOMED CT', '860711003', 'No disorder of macula of bilateral eyes due to diabetes mellitus (situation)', '0'),"
SNOMED CT,860712005,Disorder of macula of bilateral eyes due to diabetes mellitus present (situation),0,"    ('SNOMED CT', '860712005', 'Disorder of macula of bilateral eyes due to diabetes mellitus present (situation)', '0'),"
SNOMED CT,860721006,Disorder of macula of bilateral eyes due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '860721006', 'Disorder of macula of bilateral eyes due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,860798008,Glaucoma due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '860798008', 'Glaucoma due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,860883001,Generalized autonomic neuropathy due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '860883001', 'Generalized autonomic neuropathy due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,860977000,Ulcer of right foot due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '860977000', 'Ulcer of right foot due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,860978005,Ulcer of left foot due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '860978005', 'Ulcer of left foot due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,860979002,Chronic ulcer of right foot due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '860979002', 'Chronic ulcer of right foot due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,860980004,Chronic ulcer of left foot due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '860980004', 'Chronic ulcer of left foot due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,863879002,At low risk of ulcer of right foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863879002', 'At low risk of ulcer of right foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,863880004,At low risk of ulcer of left foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863880004', 'At low risk of ulcer of left foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,863881000,At moderate risk of ulcer of left foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863881000', 'At moderate risk of ulcer of left foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,863882007,At risk of ulcer of left foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863882007', 'At risk of ulcer of left foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,863883002,At risk of ulcer of right foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863883002', 'At risk of ulcer of right foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,863884008,At high risk of ulcer of right foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863884008', 'At high risk of ulcer of right foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,863885009,At moderate risk of ulcer of right foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863885009', 'At moderate risk of ulcer of right foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,863886005,At high risk of ulcer of left foot due to diabetes mellitus (finding),0,"    ('SNOMED CT', '863886005', 'At high risk of ulcer of left foot due to diabetes mellitus (finding)', '0'),"
SNOMED CT,870420005,Severe nonproliferative retinopathy with venous beading of retina due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '870420005', 'Severe nonproliferative retinopathy with venous beading of retina due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,870421009,Cystoid macular edema due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '870421009', 'Cystoid macular edema due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,870422002,Assessment of self management of diabetes mellitus (procedure),0,"    ('SNOMED CT', '870422002', 'Assessment of self management of diabetes mellitus (procedure)', '0'),"
SNOMED CT,870528001,Newly diagnosed type 1 diabetes mellitus (finding),0,"    ('SNOMED CT', '870528001', 'Newly diagnosed type 1 diabetes mellitus (finding)', '0'),"
SNOMED CT,870529009,Persistent macular edema due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '870529009', 'Persistent macular edema due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,871778008,Centrally involved macular edema due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '871778008', 'Centrally involved macular edema due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,871781003,Non centrally involved macular edema due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '871781003', 'Non centrally involved macular edema due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,874908001,No evidence of disorder of kidney due to diabetes mellitus (situation),0,"    ('SNOMED CT', '874908001', 'No evidence of disorder of kidney due to diabetes mellitus (situation)', '0'),"
SNOMED CT,878859007,Self management of diabetes (procedure),0,"    ('SNOMED CT', '878859007', 'Self management of diabetes (procedure)', '0'),"
SNOMED CT,879782007,Telehealth monitoring for diabetes mellitus (regime/therapy),0,"    ('SNOMED CT', '879782007', 'Telehealth monitoring for diabetes mellitus (regime/therapy)', '0'),"
SNOMED CT,890171006,Ketosis-prone diabetes mellitus (disorder),0,"    ('SNOMED CT', '890171006', 'Ketosis-prone diabetes mellitus (disorder)', '0'),"
SNOMED CT,1003605004,Glaucoma suspect due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '1003605004', 'Glaucoma suspect due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,1142044000,Pre-existing malnutrition-related diabetes mellitus in pregnancy (disorder),0,"    ('SNOMED CT', '1142044000', 'Pre-existing malnutrition-related diabetes mellitus in pregnancy (disorder)', '0'),"
SNOMED CT,1144894004,Peripheral autonomic neuropathy due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '1144894004', 'Peripheral autonomic neuropathy due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,1148694009,Postoperative central diabetes insipidus (disorder),0,"    ('SNOMED CT', '1148694009', 'Postoperative central diabetes insipidus (disorder)', '0'),"
SNOMED CT,1156814008,Generalized congenital lipodystrophy with myopathy (disorder),1,"    ('SNOMED CT', '1156814008', 'Generalized congenital lipodystrophy with myopathy (disorder)', '1'),"
SNOMED CT,1172389004,Disorder due to malnutrition related diabetes mellitus (disorder),0,"    ('SNOMED CT', '1172389004', 'Disorder due to malnutrition related diabetes mellitus (disorder)', '0'),"
SNOMED CT,1186863001,Central diabetes insipidus due to and following traumatic event (disorder),0,"    ('SNOMED CT', '1186863001', 'Central diabetes insipidus due to and following traumatic event (disorder)', '0'),"
SNOMED CT,1196922005,Neovascular glaucoma due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '1196922005', 'Neovascular glaucoma due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,1196923000,Neovascular glaucoma due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '1196923000', 'Neovascular glaucoma due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,1197592001,"Intrauterine growth restriction, short stature, early adult-onset diabetes syndrome (disorder)",0,"    ('SNOMED CT', '1197592001', 'Intrauterine growth restriction, short stature, early adult-onset diabetes syndrome (disorder)', '0'),"
SNOMED CT,1217044000,Ketosis-resistant diabetes mellitus (disorder),0,"    ('SNOMED CT', '1217044000', 'Ketosis-resistant diabetes mellitus (disorder)', '0'),"
SNOMED CT,1217068008,Fulminant type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1217068008', 'Fulminant type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1217674007,Neurotrophic keratitis due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '1217674007', 'Neurotrophic keratitis due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,1251386008,Disorder of skin due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '1251386008', 'Disorder of skin due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,1255271005,"Juvenile-onset diabetes mellitus, central and peripheral neurodegeneration syndrome (disorder)",0,"    ('SNOMED CT', '1255271005', 'Juvenile-onset diabetes mellitus, central and peripheral neurodegeneration syndrome (disorder)', '0'),"
SNOMED CT,1258861001,Family attended diabetes structured education program (situation),1,"    ('SNOMED CT', '1258861001', 'Family attended diabetes structured education program (situation)', '1'),"
SNOMED CT,1258862008,Caregiver attended diabetes structured education program (situation),1,"    ('SNOMED CT', '1258862008', 'Caregiver attended diabetes structured education program (situation)', '1'),"
SNOMED CT,1258872006,Family referred to diabetes structured education program (situation),1,"    ('SNOMED CT', '1258872006', 'Family referred to diabetes structured education program (situation)', '1'),"
SNOMED CT,1258873001,Caregiver referred to diabetes structured education program (situation),1,"    ('SNOMED CT', '1258873001', 'Caregiver referred to diabetes structured education program (situation)', '1'),"
SNOMED CT,1259048007,Lesion of brachial plexus due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '1259048007', 'Lesion of brachial plexus due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,2.01E+11,Disorder due to well controlled type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '201000119106', 'Disorder due to well controlled type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,6.91E+11,Erectile dysfunction due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '691000119103', 'Erectile dysfunction due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.01E+11,Mixed hyperlipidemia due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '701000119103', 'Mixed hyperlipidemia due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.11E+11,Chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '711000119100', 'Chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.21E+11,Chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '721000119107', 'Chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.31E+11,Chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '731000119105', 'Chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.41E+11,Chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '741000119101', 'Chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.51E+11,Chronic kidney disease stage 1 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '751000119104', 'Chronic kidney disease stage 1 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.61E+11,Dyslipidemia due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '761000119102', 'Dyslipidemia due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.71E+11,Chronic kidney disease due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '771000119108', 'Chronic kidney disease due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.81E+11,Neuropathic arthropathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '781000119106', 'Neuropathic arthropathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.91E+11,Angina due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '791000119109', 'Angina due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.481E+12,Diabetes mellitus type 2 without retinopathy (disorder),0,"    ('SNOMED CT', '1481000119100', 'Diabetes mellitus type 2 without retinopathy (disorder)', '0'),"
SNOMED CT,1.491E+12,Vitreous hemorrhage due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1491000119102', 'Vitreous hemorrhage due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.501E+12,Proliferative retinopathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1501000119109', 'Proliferative retinopathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.511E+12,Peripheral neuropathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1511000119107', 'Peripheral neuropathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.521E+12,Ulcer of foot due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1521000119100', 'Ulcer of foot due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.531E+12,Dermopathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1531000119102', 'Dermopathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.551E+12,Nonproliferative retinopathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1551000119108', 'Nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.571E+12,Mixed hyperlipidemia due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '1571000119104', 'Mixed hyperlipidemia due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.8521E+13,Microalbuminuria due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '18521000119106', 'Microalbuminuria due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,2.4471E+13,Type 2 diabetic on insulin (finding),0,"    ('SNOMED CT', '24471000000103', 'Type 2 diabetic on insulin (finding)', '0'),"
SNOMED CT,2.4481E+13,Type 2 diabetic on diet only (finding),0,"    ('SNOMED CT', '24481000000101', 'Type 2 diabetic on diet only (finding)', '0'),"
SNOMED CT,2.8331E+13,Retinal edema due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '28331000119107', 'Retinal edema due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.1211E+13,Peripheral angiopathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '31211000119101', 'Peripheral angiopathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.1321E+13,Diabetes mellitus type 1 without retinopathy (disorder),0,"    ('SNOMED CT', '31321000119102', 'Diabetes mellitus type 1 without retinopathy (disorder)', '0'),"
SNOMED CT,4.0791E+13,Postpartum gestational diabetes mellitus (disorder),1,"    ('SNOMED CT', '40791000119105', 'Postpartum gestational diabetes mellitus (disorder)', '1'),"
SNOMED CT,4.0801E+13,Gestational diabetes mellitus complicating pregnancy (disorder),1,"    ('SNOMED CT', '40801000119106', 'Gestational diabetes mellitus complicating pregnancy (disorder)', '1'),"
SNOMED CT,4.1911E+13,Glaucoma due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '41911000119107', 'Glaucoma due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,5.9801E+13,History of small vessel disease due to diabetes mellitus (situation),0,"    ('SNOMED CT', '59801000119102', 'History of small vessel disease due to diabetes mellitus (situation)', '0'),"
SNOMED CT,6.0951E+13,Blindness due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '60951000119105', 'Blindness due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,6.0961E+13,Nonproliferative diabetic retinopathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '60961000119107', 'Nonproliferative diabetic retinopathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,6.0971E+13,Proliferative retinopathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '60971000119101', 'Proliferative retinopathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,6.0991E+13,Blindness due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '60991000119100', 'Blindness due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,6.3001E+13,Germline whole genome sequencing targeting neonatal diabetes panel (procedure),1,"    ('SNOMED CT', '63001000000109', 'Germline whole genome sequencing targeting neonatal diabetes panel (procedure)', '1'),"
SNOMED CT,6.3351E+13,Germline whole genome sequencing targeting neonatal diabetes panel for neonatal diabetes (procedure),1,"    ('SNOMED CT', '63351000000108', 'Germline whole genome sequencing targeting neonatal diabetes panel for neonatal diabetes (procedure)', '1'),"
SNOMED CT,6.8061E+13,Partial diabetes insipidus (disorder),0,"    ('SNOMED CT', '68061000119109', 'Partial diabetes insipidus (disorder)', '0'),"
SNOMED CT,7.1421E+13,Hypertension in chronic kidney disease due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '71421000119105', 'Hypertension in chronic kidney disease due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.1441E+13,Nephrotic syndrome due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '71441000119104', 'Nephrotic syndrome due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.1701E+13,Hypertension in chronic kidney disease due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '71701000119105', 'Hypertension in chronic kidney disease due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.1721E+13,Nephrotic syndrome due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '71721000119101', 'Nephrotic syndrome due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.1771E+13,Neuropathic arthropathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '71771000119100', 'Neuropathic arthropathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.1791E+13,Peripheral neuropathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '71791000119104', 'Peripheral neuropathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.2021E+13,Dermopathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '72021000119109', 'Dermopathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.2031E+13,Severe malnutrition due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '72031000119107', 'Severe malnutrition due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.2041E+13,Osteomyelitis due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '72041000119103', 'Osteomyelitis due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.2051E+13,Severe malnutrition due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '72051000119101', 'Severe malnutrition due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.2061E+13,Osteomyelitis due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '72061000119104', 'Osteomyelitis due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,7.2141E+13,Chronic ulcer of skin due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '72141000119104', 'Chronic ulcer of skin due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.2541E+13,Traction detachment of retina due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '82541000119100', 'Traction detachment of retina due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.2551E+13,Rubeosis iridis due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '82551000119103', 'Rubeosis iridis due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.2571E+13,Traction detachment of retina due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '82571000119107', 'Traction detachment of retina due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.2581E+13,Rubeosis iridis due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '82581000119105', 'Rubeosis iridis due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.4361E+13,Insulin reactive hypoglycemia due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '84361000119102', 'Insulin reactive hypoglycemia due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.4371E+13,Hypoglycemia due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '84371000119108', 'Hypoglycemia due to type 1 diabetes mellitus (disorder)', '0'),"
